2019,ARC,EUCD2837,5019396283725,Various ,The Pulse of Africa,Various,1,CD,11.69,17.99,"Throughout Africa, the drum is the most ancient and certainly the most widely played instrument in African history. Having a far deeper bearing on life than the Western concept of percussion, the drum and all its offshoots and variations is an integral part of the heritage of all African cultures. There is a huge variety of such instruments. The sacred big drums were the most valuable property of any tribe. Conquering kings would make such drums a priority to capture, as this would break the spirit of the conquered. In many creation stories, the drum plays a vital role. Gods and chiefs, wise men and those who can talk to the ancestors, all use the drum as a medium. These recordings are performed by master African drumming groups; the El Hadj Ensemble, Ipelegeng Group, African Works, Soweto Ensemble and Tirani Club. All tracks are performed in the differing styles of cultures and communities from all over Africa, in some cases with added instruments appropriate to those cultures, making for an exemplary percussive exploration of Africa.",,https://b2b.naxosusa.com/Album.aspx?product=EUCD2837&medium=phy,30 World/Int'l.,World,World|Africa,Austria,,"2019, ARC Music Productions Int. Ltd.",,,,,,,,,,,,,,,,,,,,
2019,ARC,EUCD2838,5019396283824,Various ,Gypsy Flamenco - Noche de la Fiesta,Felipe Sauvageon; Jose Amador; Elias Feijoo Gomez; Grupo Macarena,1,CD,11.69,17.99,"The present release is an album of Flamenco masters, featuring Felipe Sauvageon and his signature Mediterranean flair; Los Amadores (José & Manuel), representing the essential pristine roots of traditional Flamenco of Andalucia; Elias Feijoo Gomez and Grupo Macarena taking a step closer to the traditional roots of Flamenco, and a variety of other styles ranging from traditional to the Gipsy Kings-style of the Camargue. The Rumbas Flamencas on this album were recording between January 2004 and August 2005, and the Rumbas camarguesas were recorded between October 2005 and March 2007.",,https://b2b.naxosusa.com/Album.aspx?product=EUCD2838&medium=phy,30 World/Int'l.,World,World|Flamenco,Austria,,"2019, ARC Music Productions Int. Ltd.",,,,,,,,,,,,,,,,,,,,
2019,ARC,EUCD2839,5019396283923,Various ,The Athenians: 20 Best Syrtakis from Greece,The Athenians,1,CD,11.69,17.99,"The Athenians were formed in 1977 and enjoyed continuous success for more than thirty years together. A seemingly unending schedule of concerts boosted and maintained their popularity, particularly in central Europe where they constantly filled concert halls. They not only rendered masterful interpretations of Theodorakis' music, but were equally well acquainted with the compositions of other Greek composers such as Stavros Xarchakos, Manos Hatzidakis, Manos Loizos, etc. Their musical repertoire encompassed contemporary songs and Greek popular music that has come into existence as original folk music and has been enriched by modern elements and thus developed into this new genre. Here we present a selection of their Greek dance and Syrtaki songs.",,https://b2b.naxosusa.com/Album.aspx?product=EUCD2839&medium=phy,30 World/Int'l.,World,World,Austria,,"2019, ARC Music Productions Int. Ltd.",,,,,,,,,,,,,,,,,,,,
2019,Arcana,A114,3760195731147,Johann Sebastian Bach ,Bach: The Trio Sonata Project,Walter van Hauwe; Tripla Concordia,1,CD,14.81,22.99,"Johann Sebastian Bach has always been considered one of the greatest music transcribers of all times. Many of his transcriptions (mostly the ones from Italian composers Vivaldi and Marcello) have become instant classics, and they are still viewed as masterpieces of the baroque repertoire. Bach has always been very active as a transcriber of his own music too. His masterful transcription of his Sonata for viola da gamba & keyboard No. 1, which he transformed into a trio for two flutes and continuo, has given the inspiration for this project. Tripla Concordia and Walter van Hauwe decided to transcribe even the other two Gamba Sonatas as Trio Sonatas, walking in Bach footsteps. In doing so, the members of the ensemble actually fulfilled their desire of offering a new listening experience of this set of sonatas, with fresh colors and textures. Tripla Concordia sincerely hopes that those new versions will cast a new light on these works, thus giving the listener the opportunity of discovering new details and fresh instrumental combinations. Transcriptions of other two Bach masterpieces, the Organ Sonata No. 3 (transcription by Sour Cream) and the Partita for Lute BWV 997, complete the recording.",,https://b2b.naxosusa.com/Album.aspx?product=A114&medium=phy,01 Classical,Classical,,Netherlands,"2019 Tripla Concordia, under exclusive licence to Outhere Music France",2019 Outhere Music France,,,,,,,,,,,,,,,,,,,,
2019,Ars Produktion,ARS38272,4260052382721,Friedrich Gulda; Dmitri Shostakovich ,Friedrich Kleinhapl: Gulda meets Shostakovich,Friedrich Kleinhapl; Wiener Concert Verein,1,Hybrid SACD,15.59,23.99,"Both Shostakovich and Gulda were masters at blending the levels of art and light music in a profitable way. One discreetly and he almost refines through the back door, the other in the form of a provocative cultural shock in his role as a musical bourgeois terror. On his recording for Ars Produktion, Friedrich Kleinhapl unites works of the two 'opposing' geniuses. Friedrich Kleinhapl is immensely expressive and passionate. Worldwide, he entices the audience as well as critics as a soloist and as chamber musician with his noteworthy performances. He does many things in a new and different way: starting with his posture holding the cello, and his interpretations to the thrilling way to tell the pieces' stories during the concerts and the individual arrangement of his programs and art projects. Additionally, he concerns himself in a heartfelt way with children with hearing impairment through his association "Get a Hearing".",,https://b2b.naxosusa.com/Album.aspx?product=ARS38272&medium=phy,01 Classical,Classical,,Germany,2019 Ars Produktion,,,,,,,,,,,,,,,,,,,,,
2019,Ars Produktion,ARS38273,4260052382738,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: Grande Sonate, Op. 37; Die Jahreszeiten, Op. 37a",Elena Margolina,2,Hybrid SACD,15.59,23.99,"In his work ""The Seasons Op.37a"", which is one of Tchaikovsky's most popular compositions, he evokes the eternal cycle of growth and decay, a remembrance of the musical world of Robert Schumann and serves as a musical reminder of a bygone bourgeois era. Elena Margulina accompanies the cycle with the original version of the Sonata Op. 37. Pianist Elena Margulina enjoyed a highly distinguished musical education, graduating with a piano concert diploma from the St. Petersburg State Conservatory and, summa cum laude, from the University of Music in Detmold in 1996. She has won prizes at renowned piano and chamber music competitions, including First Prize at the Fifth International Schubert Piano Competition in Dortmund in 1995. She has taught at the University of Music, Media and Drama in Hanover and at the State University of Music and Performing Arts Stuttgart and offers master classes worldwide, including in Germany, Italy, South Korea, Canada, China, Albania, Russia, the Ukraine, Israel, and the United Kingdom. In 2014 Elena Margolina joined the faculty of the University of Music in Detmold as professor of piano.",,https://b2b.naxosusa.com/Album.aspx?product=ARS38273&medium=phy,01 Classical,Classical,,Germany,2019 Ars Produktion,,,,,,,,,,,,,,,,,,,,,
2019,Ars Produktion,ARS38449,4260052384497,Hugo Alfven; Niels V. Gade; Edvard Grieg; Trond Kverno; Knut Nystedt; Einojuhani Rautavaara; Urmas Sisask; Wilhelm Stenhammer; Veljo Tormis; David Wikander ,Amadeus-Chor: Scandinavian Choir Music,Nicol Matt; Amadeus-Chor,1,CD,14.81,22.99,"Scandinavian choral music can almost be described as a musical 'trademark' such as Italian opera. If the keyword is used, one has involuntarily certain composer names in mind or even a typical sound in one's ear. The Amadeus Choir under Nicol Matt traces this phenomenon in its recording on Ars Produktion. The high artistic and technical standard of the Amadeus-chor, testified by its interpretations of a cappella choral works and of works for choir and orchestra, in collaboration with famous soloists and orchestras, has allowed it to become one of the most significant amateur choirs of southern Germany.Karl-Friedrich Beringer, who is also conductor of the Windsbacher Knabenchor, created the Amadeus-chor in 1970. Dr. Julian Tolle conducted it from 1994 to 2001. In June 2001, Nicol Matt was appointed new conductor of the ensemble. The choir is comprised of about fifty people from southern and central Germany.",,https://b2b.naxosusa.com/Album.aspx?product=ARS38449&medium=phy,01 Classical,Classical,,Germany,2019 Ars Produktion,,,,,,,,,,,,,,,,,,,,,
2019,Ars Produktion,ARS38555,4260052385555,Bela Bartok; Johannes Brahms; Wolfgang Amadeus Mozart ,"Elisa van Beek & Giorgos Karagiannis: Violin Piano - Mozart, Bartok, & Brahms",Elisa van Beek; Giorgos Karagiannis,1,CD,14.81,22.99,"Together with the string quartet, the Sonata for Violin and Piano has been one of the standard works of classical chamber music since the 18th century. The violinist Elisa van Beek and her piano accompanist Giorgos Karagiannis show the development of the violin sonata with contributions by Mozart, Brahms and Bartók. Elisa van Beek was born into a musical family in Germany. At the age of six she received her first piano lesson with Birgit Helber at the Music School in Trossingen. She also took lessons from her father and won first prize at the regional Jugend Musiziert music competition. At the age of eleven she discovered her passion for the violin while taking lessons with Rudolf Rampf and later with Riza Yildiz at the Diapason Music Academy in Karlsruhe. She went on to study at the Folkwang University of the Arts and the State Academy of Music in Trossingen. She is currently engaged as a permanent substitute at the State Theatre in Hanover, Germany.",,https://b2b.naxosusa.com/Album.aspx?product=ARS38555&medium=phy,01 Classical,Classical,,Germany,2019 Ars Produktion,,,,,,,,,,,,,,,,,,,,,
2019,ASO Media,ASO1011,816436010113,Michael Kurth ,Kurth: Everything Lasts Forever,Kelley O'Connor; Atlanta Symphony Orchestra; Atlanta Symphony Orchestra Chamber Chorus,1,CD,14.81,22.99,"Four of composer and Atlanta Symphony Orchestra Double-Bassist Michael Kurth's original works make up ASO Media's newest release. The album features four works premiered by the Atlanta Symphony Orchestra between 2010 and 2018, including Everything Lasts Forever, a phrase Kurth saw on a faded and peeling sign above Atlanta's Krog Street Tunnel. The irony and truth of this statement spoke to Kurth as both a composer and performer. A Thousand Words transports the listener to meaningful destinations on some of Kurth's many adventures. From a sunrise on Tybee Island to the basalt cliffs in Reynisfjara, Iceland, the music conveys the moment in the absence of images or words. May Cause Dizziness marked Kurth's first composition for large orchestra and was commissioned in celebration of Maestro Spano's 10th season as Music Director. The incomparable mezzo-soprano Kelly O'Connor joins the Atlanta Symphony Orchestra and Chamber Chorus for Misere, a story of betrayal that is written in a style that Kurth describes as "modern-primitive-sacred-spooky." Kurth, a member of the ASO for nearly 25 years, was named Best New Composer in 2017 by Atlanta Magazine. Kurthmusic.com",,https://b2b.naxosusa.com/Album.aspx?product=ASO1011&medium=phy#,01 Classical,Classical,,United States,2019 Atlanta Symphony Orchestra,2019 Atlanta Symphony Orchestra,,,,,,,,,,,,,,,,,,,,
2019,Avie Records,AV2402,822252240221,Franz Joseph Haydn; Antonio Vivaldi ,"Haydn: Cello Concertos; Vivaldi: Concerto for Violin & Cello, RV 547",Christoph Croise; Sherniyaz Mussakhan; Eurasian Soloists Chamber Orchestra,1,CD,14.03,21.99,"Winner of the Berliner International Music Competition, the Prix Jeune Soliste des Medias Francophones Publics, and the International Manhattan Music Competition, young cellist Christoph Croise debuts on AVIE performing the two Cello Concertos by Franz Joseph Haydn. His fresh and fervent approach is matched by his collaborators, the Eurasian Soloists Chamber Orchestra, as they recreate the original set up of the works' first performances in the Esterhazy Castle when the composer directed from the harpsichord alongside the first violinist and the soloist. Christoph concludes the album with Antonio Vivaldi's Concerto for Violin and Cello, RV 547, joined by the orchestra's founder and director, Kazakh violinist Sherniyaz Mussakhan. "a magical performance... delicate yet virtuosic" (BBC Music Magazine) "Croise plays with considerable ardency and style" (MusicWeb International)",,https://b2b.naxosusa.com/Album.aspx?product=AV2402&medium=phy,01 Classical,Classical,Classical|Cello,Austria,2019 Christoph Croisé,,,,,,,,,,,,,,,,,,,,,
2019,B Records,LBM018,3770005527181,Camille Saint-Saens ,"Saint-Saens: Quatour a cordes, No. 1; Quintette pour piano et cordes",Quatuor Girard; Guillaume Bellom,1,CD,14.81,22.99,"There is an entire life of composition between Saint-Saëns's quintet and quartet -- there are joys, sorrows, ideas and motifs, as well as the building of a life and an aesthetic. The Girard Quartet (Quatuor Girard) -- currently one of the most promising French ensembles accompanied by young pianist Guillaume Bellom -- wanted to capture this outstandingly delicate material on the new album released by the B Records label. It was recorded in the calm and relaxed atmosphere of the Singer-Polignac Foundation. The Girard Quartet is comprised of siblings from one large family and came about from a shared passion awakened by family performances of chamber music from a very early age. The Girard Quartet was trained by the Ysaye Quartet at the Conservatoire Regional in Paris, and then by Miguel da Silva at Geneva's Haute Ecole de Musique. They made a name for themselves at several important international competitions. In 2010, the Girard Quartet won the Prix Academie Maurice Ravel at the Saint-Jean-de-Luz festival. They were also prize winners at the Geneva International Music Competition in November 2011.",,https://b2b.naxosusa.com/Album.aspx?product=LBM018&medium=phy,01 Classical,Classical,,Lithuania,2019 B Records,2019 B Records,,,,,,,,,,,,,,,,,,,,
2019,Bongiovanni,GB2021-22-2,8007068202225,Domenico Cimarosa ,Cimarosa: Gli Orazii e i Curiazii,Daniela Dessi; Katia Angeloni; Mario Bolognesi; Simone Alaimo; Tai-Li Chu Pozzi; Giuseppe Fallisi; Giancarlo Tosi; Orchestra Sinfonica di Sanremo; Coro del Teatro dell'Opera Giocosa,2,CD,13.25,20.99,"Gli Orazii e I Curiazii was premiered at La Fenice Opera House in Venice on 26 December 1796 at the height of turmoil caused by Napoleon's successful military campaign in Italy. Antonio Sografi based his libretto on a tragedy by Corneille, which in itself is an indication of the spirit of the age. Indeed, he and Cimarosa were following a trend towards the glorification of the republican virtues of ancient Rome in the wake of the French revolution and the spread of its beliefs. Gli Orazii e I Curiazii shows that, somewhat like Rossini, Cimarosa moved with ease between the subjects of comic and of serious opera. Cimarosa's vocal writing is exemplary in its attention to the singers' breathing and to the development of the music and avoids excessively high notes, long vocalizations, vocal acrobatics and over-heavy embellishments.",,https://b2b.naxosusa.com/Album.aspx?product=GB2021-22-2&medium=phy#,01 Classical,Classical,,Italy,,1993; 1984 - GB2021/22-2,,,,,,,,,,,,,,,,,,,,
2019,Bongiovanni,GB2496-97-2,8007068249626,Agostino Steffani ,Steffani: La lotta d'Ercole con Acheloo,Dara Savinova; Federica Pagliuca; Riccardo Angelo Strano; Aurelio Schiavoni; Ensemble barocco dell'Orchestra Internazionale d'Italia,2,CD,24.95,38.99,"Musically active in his home region and subsequently in Munich, Rome, Paris, Turin Hanover and Düsseldorf, Steffani also enjoyed considerable success with opera in Hamburg and garnered academic esteem in London. At the court of the Elector of Mu-nich, he was a chamber musician and principal organist from his early youth until 1688. In Hanover at the court of Duke Ernest Augustus of Brunswick-Lüneburg he was then kapellmeister until 1710. Dubbed a "dramatic entertainment", La lotta d'Ercole con Acheloo was about a third shorter as was the music, there was no subdivision into acts, the subject was mythologi-cal and the four characters were treated with almost equal importance. The precision-oriented recitatives and markedly confident arias - often in dance time- conform to the rhetoric and patterns governing the Italian style, although the instrumen-tal sections are also French in character - indeed, most of the Duke's orchestra were of French origin. This is readily apparent in the ouverture and especially in the three balli: in keeping with the structure of a divertissement, they are located between the drama sections which in turn recall the acts of the then-contemporary tragédie lyrique.",,https://b2b.naxosusa.com/Album.aspx?product=GB2496-97-2&medium=phy#,01 Classical,Classical,,Italy,,2019 - GB 2496/97-2,,,,,,,,,,,,,,,,,,,,
2019,Brilliant Classics,BRI95398,5028421953984,Giuseppe Tartini ,Tartini: 4-parts Sonatas & Sinfonias,Ensemble Il Demetrio ,1,CD,7.79,11.99,"'This is an important release,' remarked MusicWeb International of the sacred music by Tarquinio Merula, which is one of several Brilliant Classics releases by the Ensemble Il Demetrio to receive international attention and critical praise. The Italian website CDClassico.com echoed this verdict: 'This is not the usual Christmas compilation (though it would fulfill that function very well). Instead it is an important record, dedicated to a monumental figure of 17th century music... The wide range of expressive possibilities in these works is fully explored, developed well beyond a simple reading... Hats off to Maurizio Schiavo and the excellent vocal soloists who joined him in this fine production.' On their latest album, Schiavo and his ensemble dedicate their energies to the 18th-century virtuoso and composer, born on the coast of what is now Slovenia, who became a reference point for violin-playing in Venice, in Padua and then across Europe. The four-part sonatas and sinfonias for strings gathered here may not have been 'chamber music' in the pure sense of the term as we understand it today, but these highly attractive works certainly played a seminal role in the development of the genre before it was crystallized by Haydn and Boccherini in the form of the string quartet. Some of the sonatas are recorded with basso continuo in the Baroque style, some without; all of them have a lively, galant style, abounding in the kind of elaborate violin figurations that made Tartini famous with his 'Devil's Trill' Sonata. There are close-knit dialogues and intricate imitations as well as gravely beautiful slow movements; anyone who wishes to join the dots between Bach and Haydn will delight in the scholarly and stylish work of Il Demetrio.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95398&medium=phy,01 Classical,Classical,,Germany,2019 Brilliant Classics,2019 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2019,Brilliant Classics,BRI95401,5028421954011,Simone Molinaro ,"Molinaro: Danze e Fantasie da Intavolatura di Liuto, Libro I",Ugo Nastrucci,1,CD,7.79,11.99,"Acknowledged as a model and authority by the great German composer Michael Praetorius, Simone Molinaro (1565-1636) is little known today but was known throughout Europe in his own age. He died as master of music at the ducal palace of Genoa, an eminent role he had held for a decade. Born into a musical family, he trained as a church musician and took vows in the early stages of priesthood before begin dismissed in 1616 as Chapel Master of music at the Cathedral in Genoa, having the previous year married into local aristocracy. All the while he continued to play, to teach and to compose on his principal instrument, the theorbo. This book of dances, fantasias and intabulations was published in 1599 and it demonstrates a comprehensive knowledge of the instrument and its repertoire. The rich and challenging chords and fingerings demonstrate Molinaro's own virtuosity as a performer. There is something quintessentially noble about Molinaro's work as a composer. Although his idiom is that of the Renaissance, his musical ideas reveal the sort of horizontal, linear development that owes much to Flemish counterpoint. In Ugo Nastrucci's careful ordering of the volume, moments of strict counterpoint alternate with lighter virtuoso variations in the extended passamezzi which contrast with elegant galliards and sprightly saltarellos. Nastrucci closes the album with what is probably Molinaro's most famous piece, the Ballo detto il Conte Orlando which was transcribed over a century ago in modern notation by Oscar Chilesotti, and rearranged by Ottorino Respighi in the first suite of his Antiche arie e danze of 1917.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95401&medium=phy,01 Classical,Classical,,Germany,2019 Brilliant Classics,2019 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
