2018,3760014192920,Alpha292,Igor Stravinsky,Stravinsky: Le Sacre du Printemps,North German Radio Elbphilharmonie Orchestra; Krzysztof Urbanski,1,CD,ALP,Alpha, $14.81 , $22.99 ,CN23,"One of the big events of 2017 was the opening of the Hamburg Philharmonie. Krzysztof Urbanski and the NDR Elbphilharmonie Orchestra gave inaugural concerts there that made a lasting impact on audiences and critics alike. On this occasion, the Polish conductor chose to record one of the works closest to his heart, The Rite of Spring: ""Stravinsky invented a new language. For me, The Rite is not a score, but a painting: on each page, I see Matisse, Gauguin, the Fauve painters . . . It’s an explosion of colours, emotions, and surprises too: if you don’t know the piece, you never know what’s going to happen. It’s so suggestive that you don’t need to do all that much with the orchestra, the magic is written into the music. . . . When I conduct The Rite, I don’t think: the music penetrates your backbone, it’s inside you . . . It’s a ballet, and perhaps it’s because I was a dancer when I was younger that I can’t control my body when I hear and conduct this piece. It’s a mystical experience for me!"" The audio recording was made in sessions in the brand new Philharmonie and the BD that accompanies the album includes the film of the concert given in February 2017 in this superb building designed by the Swiss architects Herzog and de Meuron.",,https://b2b.naxosusa.com/Album.aspx?product=Alpha292,Classical,,Austria,2017 Norddeutscher Rundfunk,Alpha Classics / Outhere Music France 2017,,,,,,,,,,,,,,,,
2018,3760014193897,Alpha389,Dmitri Shostakovich; Abram Stasevich,"Shostakovich: Symphony No. 6 - Sinfonietta, Op. 110b",Estonian Festival Orchestra; Paavo Jarvi; Madis Metsamart,1,CD,ALP,Alpha, $14.81 , $22.99 ,CN23,"The Jarvi family is a pillar of Estonian musical life. Paavo is now director of the Parnu Festival, held in August each year, which brings together the finest Estonian musicians, joined by the cream of European orchestras: members of the Deutsche Kammerphilharmonie, the Berliner Philharmoniker, the Orchestre de Paris etc. Paavo Jarvi (recently appointed music director of one of the world’s leading formations, the Tonhalle Orchester Zurich) frequents all these instrumentalists regularly, and now works alongside them, ‘unpretentiously, in a warm, collegial manner’ for a series of highly convivial concerts on the shores of the Baltic: ‘magical and incredibly appealing’, says Die Welt. Paavo Jarvi has now decided to record with this outstanding orchestra. For this first release, he has chosen Shostakovich, a key figure of the twentieth century, for both the region and the Jarvi family: Paavo used to meet him as a child when the composer came to visit his father Neeme! The programme consists of Symphony no.6 and the Sinfonietta op.110b, a rare arrangement of the String Quartet no.8 by Abram Stasevich for string orchestra and timpani. ",,https://b2b.naxosusa.com/Album.aspx?product=Alpha389,Classical,,Austria,2017 EFO,2017 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,
2018,8594029811720,UP0172,Vincenzo Bellini; Giacomo Puccini; Giuseppe Verdi,"Bellini, Veridi & Puccini: Songs for Voice & Piano",Anda-Louise Bogza; Ladislava Vondrackova,1,CD,ADV,ArcoDiva, $13.25 , $20.99 ,CN21,"Outstanding soprano Anda-Louise Bogza is known for performing on world opera stages. She has recorded on this new release the repertoire of the most prominent representatives of Italian opera including Bellini, Verdi, Puccini. These songs are sung in original Italian in unmistakably perfect and emotionally strong interpretations. Pianist Ladislav Vondrackova joins Bogza for this recording. Anda-Louise Bogza studied at the “George Enescu” Conservatory and at the Academy of Music in Bucharestand Prague. Since then she has performed in all of the most renowned opera houses throughout Europe and overseas, including the Vienna State Opera, Berlin State Opera, Deutsche Oper Berlin, and Opera Leipzig. She has also received first prize and the audience award at the Vienna International Singing Competition and the Thalia Award for her role of Minnie in Puccini’s “La Fanciulla Del West.”",,https://b2b.naxosusa.com/Album.aspx?product=UP0172,Classical,,,,,,,,,,,,,,,,,,,,
2018,8594029811973,UP0197,Ennio; Lew Brown; Luigi Creatore; Solomon Linda; Mikhail Lvovich Matusovsky; Wolfgang Amadeus Mozart; Hugo Peretti; Bedrich Smetana; Vasily Pavlovich Solovyov-Sedoi; Jirí Štaidl; Bob Thiele; Wladimir Timm; Jaromír Vejvoda; George Davis Weiss; Vasek Zeman,Boni Pueri´s Wonderful World,Czech Boys Choir Boni Pueri; Pavel Horak; Robert Fuchs; Jaroslav Šlais,1,CD,ADV,ArcoDiva, $13.25 , $20.99 ,CN21,"On this new release, the well-known and internationally renowned The Czech Boys Choir Boni Pueri publishes the most popular pieces in their repertoire. These compositions have been regularly appearing at their concerts in Bohemia and abroad for years. Besides classical hits such as Škoda lasky, there are also contemporary and popular tunes including movie melodies and TV series music. Founded in 1982, the Czech Boys Choir Boni Pueri is one of Europe’s leading ensembles, carrying on the tradition of a choir that has been active in the Metropolitan Chapter of St Vitus in Prague since 1252. The present choir, which has 200 members ranging in age from 4 to 19, has performed more than 3,000 concerts not only in the Czech Republic, but also on tour across the globe. ",,https://b2b.naxosusa.com/Album.aspx?product=UP0197,Classical,,,,,,,,,,,,,,,,,,,,
2018,8594029811997,UP0199,Leos Janacek; Tomas Ille; Jarmil Burghauser,Leos Janácek: On an Overgrown Path & In the Mists,Czech Philharmonic Path,1,CD,ADV,ArcoDiva, $13.25 , $20.99 ,CN21,"The Czech Philharmonic Quartet is a group composed of the leading soloists of the Czech Philharmonic Orchestra. For its new production, the quartet chose original transcripts (edits) originally of two piano cycles by Leos Janacek – “On an overgrown Path” and “In the mists.” The result is a very interesting and impressive interpretation of Janacek's music. “On an Overgrown Path” is a cycle of fifteen piano pieces. It is organized into two volumes, labeled as Book 1 and Book 2. The individual pieces are based largely on Moravian folk melodies. “In the Mists” is Janacek’s last substantial solo work for the piano. The piano cycle was written in 1912, a few years after Janacek had lost his daughter Olga and the major opera houses were rejecting his works. All four parts of the cycle are anchored in “misty” keys with many flats, and meter changes are frequent.",,https://b2b.naxosusa.com/Album.aspx?product=UP0199,Classical,,,,,,,,,,,,,,,,,,,,
2018,722056277525,ACD2 2775,Benjamin Britten; Claude Debussy; Pierre Mercure,"La Mer: Debussy, Britten, Mercure",Orchestre Metropolitain de Montreal; Yannick Nezet-Seguin,1,CD,ATM,ATMA Classique, $11.75 , $18.99 ,CN19,"ATMA Classique will reissue its critically acclaimed recording of La Mer : Debussy, Britten, Mercure in stereo format. Recorded in 2007 by Yannick Nezet-Seguin and the Orchestre Metropolitain, La Mer garnered five stars from the French magazine Diapason, which declared, “What is immediately apparent in Yannick Nezet-Seguin’s Debussy is its meticulousness, its almost chamber-music like transparency, and its subtle shading.” Pierre Mercure’s Kaleidoscope was also praised for its “formidably contrasted reading …Under Yannick Nezet-Seguin’s baton, the work’s constantly shifting emotional climate combines tragic grandeur with the most cheerful lightness.” La Mer revisits a live concert program performed by the Orchestre Metropolitain during its 2006-2007 season. “What genius Britten shows in his four interludes from the opera Peter Grimes… Nezet-Seguin recreates the exact context of each scene portrayed, from the depths of the ocean to the sky-shaking tempest… The young conductor ends with Debussy’s La Mer… a very impressive performance, sometimes lyric, sometimes livid, always detailed.” (La Presse)",,https://b2b.naxosusa.com/Album.aspx?product=ACD2%202775,Classical,,Canada,2018 ATMA Classique,2018 ATMA Classique,,,,,,,,,,,,,,,,
2018,4022143214515,AUD21451,Ludwig van Beethoven,Ludwig van Beethoven: The Complete Piano Sonatas,Martin Rasch,9,CD,AUD,Audite, $27.29 , $41.99 ,CN42,"Worlds upon worlds, strange constellations, collisions, destruction and creation, coherent laws and mysterious forces: The cosmos of Beethoven's piano sonatas is in movement, a ""work in progress,"" or as Beethoven's favorite philosopher Immanuel Kant wrote, ""always occupied with bringing forth new things and new worlds."" Beethoven internalized this revolutionary, dynamic new world view, and it also forms the basis for his creative aesthetic: From the three sonatas Op. 2 dedicated to Haydn and rooted in the Classical tradition to the final movement of Op. 111, where the ""artless song"" of the Arietta undergoes a unique process of rhythmic transformation in which it seems to be completely liberated from time and space. The critic Adolf Bernhard Marx, who was sympathetic to Beethoven, was no longer able to follow, but still found the fitting words for this final point of culmination: ""At the end of the finite, the eternal reveals itself.""",,https://b2b.naxosusa.com/Album.aspx?product=AUD21451,Classical,,Germany,2017 Ludger Bockenhoff audite Musikproduktion,2017 Ludger Bockenhoff audite Musikproduktion,,,,,,,,,,,,,,,,
2018,9120040738068,AG0006,Franz Schubert; Robert Schumann,"Schumann: Kreisleriana, Op. 16 and Schubert: Piano Sonata in B-Flat Major, D 960",Richard Ormrod,1,CD,AGR,Austrian Gramophone, $14.81 , $22.99 ,CN23,"Kreisleriana op. 16 is often thought of as one of Schumann’s most fanciful and eccentric compositions. The title was taken from ETA Hoffmann. Johannes Kreisler was one of the author’s most enduring creations- a wild and gifted Kappelmeister. Schumann had already noted in his diary in 1832 that reading Hoffmann had opened up “new worlds” to him and, as the eight fantasies of Kreisleriana took shape between May and September 1838, the full extent of this influence became clear. Rounding out this album is Schubert’s B-Flat Major Sonata D 960, the composer’s final work for piano written during the final months of his life. Knowing as we do how acutely aware Schubert was by this time of his own approaching death, the work has an almost unbelievable spaciousness and grandeur. The four movements unfold in an unhurried and lyrical manner, and by no means tend at the exclusion of all else to gloominess. Richard Ormrod is an acclaimed soloist. He has twice performed concertos with the Philharmonia orchestra conducted by David Parry, toured the Pacific Rim, made four international tours with the Czech Philharmonic Chamber Orchestra, and made critically acclaimed recordings.",,https://b2b.naxosusa.com/Album.aspx?product=AG0006,Classical,,,2017 Paladino Media,,,,,,,,,,,,,,,,,
2018,4260085533657,AVI 8553365,Fryderyk Chopin; Franz Schubert,Chopin: Piano Concerto no.2 & Schubert: Unfinished Symphony,Mariusz Klimsiak; Capella Cracoviensis; Jan Tomasz Adamus,1,CD,AVI,Avi, $14.03 , $21.99 ,CN22,"Capella Cracoviensis was established in 1970 on the initiative of the then director of the Cracow Philharmonic, Jerzy Katlewicz, who entrusted Stanislaw Galonski with the mission to form an ensemble that would specialize in early music. Over the course of the years, the group has become organizationally independent, featuring highly diversified repertoire from the Middle Ages to world premieres of contemporary music. In November 2008, Jan Tomasz Adamus was named its executive and artistic director. The repertoire of Capella Cracoviensis is thoroughly eclectic, ranging from Renaissance polyphony to Romantic operas, performed on period instruments and staged according to the guidelines of historical performance practice. With unswerving support from the City of Cracow, the band is able to bring its artistic ideas to life on a world-class artistic level, without compromises. CC is often invited to major festivals and concert halls, such as Bachfest Leipzig, Schwetzingen SWR Festspiele, and many more. The orchestra also regularly invites conductors, concertmasters and soloists for guest performances. Among others, the group has thus already collaborated with outstanding musicians such as Evelino Pido, Christophe Rousset, Alessandro Moccia, Giuliano Carmignola, Paul Goodwin, Andrew Parrott, and Paul McCreesh.",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553365,Classical,,,,,,,,,,,,,,,,,,,,
2018,4260085533749,AVI 8553374,Johannes Brahms; Franz Schubert; Jean Sibelius; Edvard Grieg; Richard Strauss; Rebecca Clarke; Roger Quilter; Frank Bridge,....Into the deepest Sea! ,Sarah Wegener; Goetz Payer,1,CD,AVI,Avi, $14.03 , $21.99 ,CN22,"Brilliant soprano Sarah Wegener writes of this new release, her first Solo Recital- “In this day and age, why another [album] featuring art song? From different sources we hear that art song is going through a crisis, and that the traditional vocal recital format lacks an audience and is no longer up-to-date. Many people seem to regard the Lied genre as elitist, musty and outmoded. How can one explain this? The act of singing, in itself, cannot be the problem. People are fortunately still singing in many different contexts and venues: in nurseries, schools, choirs, in the shower, and in television contests. What comes more naturally to a human being than singing songs? Perhaps we should avoid terms such as “Lied” and “art song.” They might sound too artificial. Perhaps the supposed lack of interest has to do with the texts, which are sometimes more than two centuries old…Nevertheless, for us the answer is clear: these songs and texts have lost nothing of their current relevance… “",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553374,Classical,,,,,,,,,,,,,,,,,,,,
2018,4260085533909,AVI 8553390,Gustav Mahler,Gustav Mahler: Symphony no. 1,Duesseldorfer Symphoniker; Adam Fischer,1,CD,AVI,Avi, $14.03 , $21.99 ,CN22,"This new release is the third installment in the successful ongoing Mahler cycle by Adam Fischer and the Duesseldorfer Symphoniker. Adam Fischer writes in his booklet notes: “I am delighted to perform and record the complete symphonies of Gustav Mahler with the Dusseldorfer Symphoniker. The result, we hope, should be something special: a rendition that stems from an active collaboration in which we mutually inspire one another. This should not be “my” Mahler, but “our” Mahler… Gustav Mahler premiered his First Symphony at the age of 29. For personal reasons I feel a close bond with that 29-year-old Musical Director of the Hungarian State Opera. 120 years later, I was named General Music Director of the same opera house. We both hastily abandoned the institution after two and a half years. I would still like to relate a personal reminiscence of one of the performances of “my” First Symphony. The First Symphony was the first occasion I ever heard music by Mahler live on stage: in Vienna when I was nineteen years old, and the experience marked me for life.”",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553390,Classical,,,,,,,,,,,,,,,,,,,,
2018,787867131824,ACD-71318,David Balakrishnan; Miles Davis; Benjamin von Gutzeit; Lee Konitz; John Lewis; Charlie Parker,Bird's Eye View,Turtle Island Quartet,1,CD,AZ,Azica Records, $13.25 , $20.99 ,CN21,"In this high flying new recording the GRAMMY® winning Turtle Island Quartet looks to draw analogy to the visionary brilliance of Charlie Parker, who took jazz from pop style into art music, with its own continuing aspirations to similarly redefine the foundational parameters of the traditional string quartet form, in a sense coming from the other direction. Grammy-nominated composer David Balakrishnan contributes his newly commissioned work, ""Aeroelasticity: Harmonies Of Impermanence.” Since its inception in 1985, the Turtle Island Quartet has been a singular force in the creation of bold, new trends in chamber music for strings. Turtle Island fuses the classical quartet esthetic with contemporary American musical styles, and by devising a performance practice that honors both, the state of the art has inevitably been redefined.",,https://b2b.naxosusa.com/Album.aspx?product=ACD-71318,Classical,,United States,2018 Azica Records,2018 Azica Records,,,,,,,,,,,,,,,,
2018,885470009919,0300991BC,Clara Schumann; Robert Schumann,Celine Moinet plays Schumann Romances,Celine Moinet,1,CD,BC,Berlin Classics, $14.81 , $22.99 ,CN23,"On her new release, “Schumann Romances”, oboist Celine Moinet presents a selection of works written by Schumann for the oboe or which were specially arranged for the instrument. “I took the liberty of transposing some works for my own instrument, although oboists of Schumann’s era had already discovered his oeuvre for themselves,” explains the artist. Clara Schumann too composed Romances (op. 22), originally for violin and piano, but which lend themselves equally well to the oboe. And there is a wonderful arrangement by Theodor Kirchner of Robert Schumann’s Studies for the Pedal Piano op. 56, which brings together the oboe, cello and piano. In fact, it was not Träumerei, which came so strongly in the twentieth century to embody the image of Schumann’s character and oeuvre, but Abendlied op. 85 (no. 12) that was by far the best known of Robert Schumann’s works in the nineteenth century. It is therefore hardly surprising that Celine Moinet chose both works for her album, thereby eliciting new nuances from Schumann’s two “hits” with her instrument. Ultimately, it is Schumann’s Lieder and lyric gems that are lent a completely unique new coloring thanks to the oboe’s timbre. And even though there are no lyrics to this version for oboe and piano – the poetry comes out fully in any case – this is clearly a declaration of love set to music.",https://youtu.be/v_IqJcGUOB4,https://b2b.naxosusa.com/Album.aspx?product=0300991BC,Classical,,Germany,2017 Edel Germany GmbH,2017 Edel Germany GmbH,,,,,,,,,,,,,,,,
2018,885470009971,0300997BC,Johann Sebastian Bach,J.S. Bach: Brandenburg Concertos,Concerto Koln,2,Vinyl,BC,Berlin Classics, $19.49 , $29.99 ,CN30,"For more than 30 years, Concerto Koln has stood for high standard historically informed performance. The German ECHO Classic and Record Critics' Award winning ensemble impresses with its lively precision and rousing enthusiasm and plays in the most established concert halls around the globe. The Brandenburg Concertos are a pinnacle of baroque instrumental music. Like no other Bach has juggled with the compositional possibilities of the courtly instrument in his Six Concerts avec plusieurs instruments and almost exhausted the genre encyclopedically. The collection, which was dedicated to Margrave Christian Ludwig von Brandenburg in 1721, served as a musical visiting card for the composer, which excellently outlines the genre ""Concerto with several solo instruments"". Concerto Koln not only lives up to the virtuoso playing demands on this recording, but rather makes the work shine in new splendor. For this, the ensemble re-measured renowned terrain and answered basic questions anew: how should the continuo group be occupied in the various concerts, which trumpet is played in the second Brandenburg, what about the ""Fiauti d'Echo"", Bach demanded in the fourth concert? To answer the last question, a double flute was developed according to old drawings, which produces this wished echo effect. This makes Concerto Koln the first orchestra to use such echo sounding in the fourth concert. The outstanding recording of the Brandenburg Concertos with the Concerto Koln can now and for the first time be experienced on a 180g double vinyl.",,https://b2b.naxosusa.com/Album.aspx?product=0300997BC,Classical,,Germany,2017 Edel Germany GmbH,2017 Edel Germany GmbH,,,,,,,,,,,,,,,,
