2019,Audite,AUD97765,4022143977656,Franz Schubert ,"Schubert: Late Piano Works, Vol. 1",Andrea Lucchesini,1,CD,14.81,22.99,"Andrea Lucchesini has called Franz Schubert’s late piano works his “recent great love.” Now he acts out this love in three albums for audite- masterful performances by the renowned Italian pianist whose interpretations are informed by his expertise in Beethoven as well as musical modernism. Trained under the guidance of Maria Tipo, Andrea Lucchesini gained international recognition at a very young age when he won the Dino Ciani International Competition at the Teatro alla Scala in Milan. Since then he has performed throughout the world with leading orchestras under conductors such as Claudio Abbado, Semyon Bychkov, Riccardo Chailly, and others. In addition to his vast performing career, he is passionately dedicated to teaching. He currently teaches at the Scuola di Musica di Fiesole where he also served as artistic director from 2008 to 2016. He serves as a jury member at numerous international piano competitions and was appointed Accademico di Santa Cecilia in 2008.",,https://b2b.naxosusa.com/Album.aspx?product=AUD97765&medium=phydig,01 Classical,Classical,Classical|Piano,Germany,2019 Ludger Böckenhoff audite Musikproduktion,2019 Ludger Böckenhoff audite Musikproduktion,,,,,,,,,,,,,,,,,,,,
2019,Avi,AVI 8553443,4260085534432,Ludwig van Beethoven; Gyorgy Ligeti ,Beethoven & Ligeti: Bagatellen,Herbert Schuch ,1,CD,14.03,21.99,"The gate opens. The music should sound solemn and magnificent, like an overture: majestic, like Beethoven’s Eroica. That is how Hungarian composer Gyorgy Ligeti begins Musica ricercata, one of his early works from the early 1950s. In exemplary fashion, the cycle blends minimalist structures with a sumptuous array of colors. Behind each note lurks the exigency that nothing should escape the pianist’s attention: he should be aware of all that takes place in the present, while remaining prepared for everything that can occur in the next moment. Such challenges await the performer in Ligeti as well as in Beethoven. Long before he thought of coupling the works by Beethoven and Ligeti on album, Herbert Schuch had tried out the combination in the concert hall. “I quickly get a feel whether a programme works well, or whether it’s just something I’ve conceived in my head. Of course I was aware that these cycles were never intended to be picked apart. I find it important to feel assured that I’m not undermining their essence, and that the new order also makes sense. Such a coupling would certainly not work in the case of a sonata.",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553443&medium=phy#,01 Classical,Classical,,Germany,2019 Bayerischer Rundfunk / Avi-Service for music Cologne/Germany,2019 Bayerischer Rundfunk / Avi-Service for music Cologne/Germany,,,,,,,,,,,,,,,,,,,,
2019,Avie Records,AV2406,822252240627,Johann Sebastian Bach; Michael Brown; Zoltan Kodaly ,"Bach, Kodaly, & Brown: Music for Solo Cello",Matthew Zalkind ,1,CD,14.03,21.99,"For his solo debut recording, acclaimed American cellist Matthew Zalkind has chosen three works which, he explains, “have an especially strong sense of kinship, each of which explores the vast expressive and technical possibilities of the solo cello.” Johann Sebastian Bach’s cello suites represented such a high level of achievement that until Kodaly composed his Sonata nearly 200 years later, barely a single significant work was written for solo cello. The Suite of 2012 by Michael Brown, a close friend and colleague of Zalkind’s, was influenced by both the earlier pieces and provides a perfect bridge between them. “impressive refinement… eloquent phrasing… singing tone… fine technique…” (The New York Times) “darts around the instrument fearlessly… The sharply etched passagework in the Bach was startling, surpassing that of many world-class cellists.” (Washington Post)",,https://b2b.naxosusa.com/Album.aspx?product=AV2406&medium=phy,01 Classical,Classical,Classical|Cello,,2019 Matthew Zalkind,2019 Matthew Zalkind,,,,,,,,,,,,,,,,,,,,
2019,Avie Records,AV2409,822252240924,Johann Sebastian Bach; William Thomas McKinley; Astor Piazolla; Maurice Ravel; John Zorn ,Mika & Richard Stoltzman: Palimpsest,Richard Stoltzman; Mika Stoltzman; Hector del Curto; Pedro Giraudo,1,CD,14.03,21.99,"Clarinet legend Richard Stoltzman and virtuoso marimbist Mika Stoltzman present a stunning collection of arrangements evoking the past and new works of the present, including music by J.S. Bach, William Thomas McKinley, Astor Piazzolla, Maurice Ravel and John Zorn. Two-time Grammy Award-winning clarinetist Richard Stoltzman is known as a captivating recitalist, chamber musician, and jazz performer, as well as a prolific recording artist. He gave the first clarinet recitals in the histories of both the Hollywood Bowl and Carnegie Hall. In 1986, Stoltzman became the first wind player to be awarded the Avery Fisher Prize. Recently he was awarded the prestigious Sanford Medal by the Yale School of Music. Mika Stoltzman has been described by The Los Angeles Times as a “high-wire jazz marimbist... an amazing, energetic performer ready for major exposure,” and a “Japanese Marimba Maestro,” by Time Out New York. All About Jazz raves, “Mika Stoltzman is beyond category, to use Duke Ellington's signature compliment.” Mika has toured to 19 countries and 65 cities around the world. She has performed nine times at Carnegie Hall (Zankel and Weill Hall), as well as at PASIC 2005 and 2007, the Blue Note in New York, the Tokyo and Cairo Jazz Festivals, and the Rockport Jazz Festival.",,https://b2b.naxosusa.com/Album.aspx?product=AV2409&medium=phy#,01 Classical,Classical,Classical|Chamber Music,,2019 Richard Stoltzman & Mika Stoltzman,2019 Richard Stoltzman & Mika Stoltzman,,,,,,,,,,,,,,,,,,,,
2019,Ayros,AYHC03,5902768283099,Georg Friedrich Handel ,Handel: Cantate 03,Beatrice Palumbo; Contrasto Armonico,1,CD,13.25,20.99,"Handel’s cantatas represent an important musical repertoire that until recently has been little known. Consisting of about 100 separate works, most were written over a period of a few years for private performance in Italy. They range from musical miniatures containing only two arias connected by recitative and accompanied by continuo (a bass line typically realized by cello and harpsichord) to larger works with named characters, a dramatic story, and rich instrumental forces. Telling more often than not about the pangs of love, these are intimate works, with texts frequently written by (and sometimes about) members of the privileged audience for which they were composed. A number of Handel’s cantatas have texts by one of his important Italian patrons, Cardinal Benedetto Pamphilj. The project of Marco Vitale to record all of Handel’s cantatas is thrilling. The continuo cantatas have never been recorded in full and many have never been recorded at all. Thus, this project will bring to life largely unknown music by one of the world’s greatest composers.",,https://b2b.naxosusa.com/Album.aspx?product=AYHC03&medium=phy#,01 Classical,Classical,,EU,,,,,,,,,,,,,,,,,,,,,,
2019,B Records,LBM020,3770005527204,Johannes Brahms ,"Brahms: Integrale musique de chambre, Vol. 2 - Sonates pour violon et piano",Pierre Fouchenneret; Eric Le Sage,1,CD,14.81,22.99,"The sonatas for violin and piano, which were composed on holidays to lakeside forests in the midst of sublime nature where Brahms loved to spend his summers, contain all the contradictions unique to the man who described himself as a wanderer: daring and discipline, naïveté and sagacity, melancholy and joy. Pierre Fouchenneret and Eric Le Sage embark fervently on this adventure with this new volume in this crazy journey through Brahms’s complete chamber music works, charted by B Records. Of the project, Pierre Fouchenneret writes: “One crazy day, a few of us decided to embark on a project which, at the time, some people deemed impossible to achieve: to perform all of Brahms’s chamber music within only a few months. Every concert would be recorded… we are now a company, as in the theatre, bonded by an unstoppable urge, a definite notion of boldness, a shared perception of chamber music and a love for the repertoire.”",,https://b2b.naxosusa.com/Album.aspx?product=LBM020&medium=phy,01 Classical,Classical,,Lithuania,2019 B Records,2019 B Records,,,,,,,,,,,,,,,,,,,,
2019,Bel Air Classiques,BAC166,3760115301665,Nils Petter Molvaer ,Molvaer: Isben's Ghosts,Norwegian National Ballet; Andreas Heise; Kristoffer Ask Haglund; Camilla Spidsoe; Sonia Vinograd; Ole Willy Falkhaugen; Philip Currell; Grete Sofie Borud Nybakken; Erle Ostraat; Yoshifumi Inao,1,DVD,19.49,29.99,"Are we ever honest enough to be unaffected by lies? This is the question asked by Henrik Ibsen’s drama Ghosts (Gengangere). Oswald Alving returns from a bohemian existence in Paris to small-town Norway. Encountering people who do not communicate, Oswald responds by becoming ironic and distant. He gradually learns more of the secrets that weigh on his family, as well as those inside himself. His mother, Mrs Alving, welcomes her much-missed son home – and slowly understands what, or whom, he has brought home with him. «Ghosts is a psychological thriller in which the characters learn more and more about their own stories,» says director Marit Moum Aune. «It’s about how the unsaid can grow to become insuperable. Immense courage is required to make peace with one’s illusions.» Together with the young, critically acclaimed choreographer Cina Espejord, she retells Ibsen’s play as a ballet. The pair feel the story is suited to dance because both its inner and outer brutality can be pitted against the power of dance. Ibsen’s Ghosts is an evocative production in a modern dance style. Nils Petter Molvær has composed new music, which he performs on-stage together with Jan Bang.",,https://b2b.naxosusa.com/Album.aspx?product=BAC166&medium=phy,DVD/Blu-Ray,DVD/Blu-Ray,,Austria,,2019 Bel Air Classiques,62 Classic Films,5,Andreas Heise; Camilla Spidsøe; Cina Espejord; Grete Sofie Borud Nybakken; Henrik Ibsen; Marit Moum Aune; Nils Petter Molvær (Composer); Norwegian National Ballet; Tommy Pascal; Yoshifumi Inao,Marit Moum Aune,1,,2019 Bel Air Classiques,AT,NR,NTSC,0,DVD-9,English,,"PCM 2.0, 5.1 Dolby Digital",Color,16:9,74,2019,"Amazon VOD,iTunes,Naxos Video Library"
2019,Bel Air Classiques,BAC167,3760115301672,Nils Petter Molvaer ,Molvaer: Isben's Hedda Gabler,Norwegian National Ballet; Grete Sofie Borud Nybakken; Silas Henriksen; Philip Currell; Eugenie Skilnand; Shane Urton; Samantha Lynch; Klara Martensson; Kristian Alm; Erle Ostraat; Helle Flood,1,DVD,19.49,29.99,"The Norwegian National Ballet’s Hedda Gabler is Henrik Ibsen’s drama retold in a way you’ve never seen it before. After the premiere in 2017, both Norwegian and international critics praised director Marit Moum Aune’s dance production, set to music by Nils Petter Molvær. Hedda is furious, on the verge of being consumed with disappointment. After a six-month honeymoon in Europe she has returned home to set up home with her husband, Jørgen – but nothing has turned out the way she intended. And when her former lover Eilert Løvborg enters the picture, she reacts in a way that proves perilous for everyone – including herself. Hedda Gabler is one of world theatre’s most well-known characters – an icon created by Henrik Ibsen. Is she cowardly or brave? Spoilt or stuck? Wicked or desperate? Our greatest actors have always found new ways to interpret this psychologically complex role. Now the talented dancers of the Norwegian National Ballet provide their own interpretation, adding another dimension to the drama. While the original play is an intense chamber play in which a lot is left unsaid, Moum Aune paints with a broad brush. Hedda’s world opens up as we delve deeper into her relationships and background. We get to see major scenes that are only hinted at in Ibsen’s text. The dancers in the eight central roles have all contributed to their own choreography, with each movement crucial in the telling of this intense story. Hedda Gabler is the follow-up to Moum Aune’s first success with Ibsen as dance, in which she directed and choreographed Ibsen’s Ghosts together with Cina Espejord. Both productions are among the Norwegian National Ballet’s greatest successes, and are in high demand around the world. BONUS : Hedda Gabler, The Other Side A 52 min. Documentary behind the scenes of the Norwegian National Opera",,https://b2b.naxosusa.com/Album.aspx?product=BAC167&medium=phy,DVD/Blu-Ray,DVD/Blu-Ray,,Austria,,2019 Bel Air Classiques,62 Classic Films,5,Eugenie Skilnand; Grete Sofie Borud Nybakken; Henrik Ibsen; Marit Moum Aune; Nils Petter Molvær (Composer); Norwegian National Ballet; Philip Currell; Silas Henriksen; Tommy Pascal,Marit Moum Aune,1,,2019 Bel Air Classiques,AT,NR,NTSC,0,DVD-9,English,French,"PCM 2.0, 5.1 Dolby Digital",Color,16:9,151,2019,"Amazon VOD,iTunes,Naxos Video Library"
2019,Bel Air Classiques,BAC566,3760115305663,Nils Petter Molvaer ,Molvaer: Isben's Ghosts,Norwegian National Ballet; Andreas Heise; Kristoffer Ask Haglund; Camilla Spidsoe; Sonia Vinograd; Ole Willy Falkhaugen; Philip Currell; Grete Sofie Borud Nybakken; Erle Ostraat; Yoshifumi Inao,1,Blu-ray,23.39,35.99,"Are we ever honest enough to be unaffected by lies? This is the question asked by Henrik Ibsen’s drama Ghosts (Gengangere). Oswald Alving returns from a bohemian existence in Paris to small-town Norway. Encountering people who do not communicate, Oswald responds by becoming ironic and distant. He gradually learns more of the secrets that weigh on his family, as well as those inside himself. His mother, Mrs Alving, welcomes her much-missed son home – and slowly understands what, or whom, he has brought home with him. «Ghosts is a psychological thriller in which the characters learn more and more about their own stories,» says director Marit Moum Aune. «It’s about how the unsaid can grow to become insuperable. Immense courage is required to make peace with one’s illusions.» Together with the young, critically acclaimed choreographer Cina Espejord, she retells Ibsen’s play as a ballet. The pair feel the story is suited to dance because both its inner and outer brutality can be pitted against the power of dance. Ibsen’s Ghosts is an evocative production in a modern dance style. Nils Petter Molvær has composed new music, which he performs on-stage together with Jan Bang.",,https://b2b.naxosusa.com/Album.aspx?product=BAC566&medium=phy,DVD/Blu-Ray,DVD/Blu-Ray,,Austria,,2019 Bel Air Classiques,62 Classic Films,5,Andreas Heise; Camilla Spidsøe; Cina Espejord; Grete Sofie Borud Nybakken; Henrik Ibsen; Marit Moum Aune; Nils Petter Molvær (Composer); Norwegian National Ballet; Tommy Pascal; Yoshifumi Inao,Marit Moum Aune,1,,2019 Bel Air Classiques,AT,NR,NTSC,0,BD-25,English,,"PCM 2.0, DTS HD Master audio 5.1",Color,16:9,74,2019,"Amazon VOD,iTunes,Naxos Video Library"
2019,Bel Air Classiques,BAC567,3760115305670,Nils Petter Molvaer ,Molvaer: Isben's Hedda Gabler,Norwegian National Ballet; Grete Sofie Borud Nybakken; Silas Henriksen; Philip Currell; Eugenie Skilnand; Shane Urton; Samantha Lynch; Klara Martensson; Kristian Alm; Erle Ostraat; Helle Flood,1,Blu-ray,23.39,35.99,"The Norwegian National Ballet’s Hedda Gabler is Henrik Ibsen’s drama retold in a way you’ve never seen it before. After the premiere in 2017, both Norwegian and international critics praised director Marit Moum Aune’s dance production, set to music by Nils Petter Molvær. Hedda is furious, on the verge of being consumed with disappointment. After a six-month honeymoon in Europe she has returned home to set up home with her husband, Jørgen – but nothing has turned out the way she intended. And when her former lover Eilert Løvborg enters the picture, she reacts in a way that proves perilous for everyone – including herself. Hedda Gabler is one of world theatre’s most well-known characters – an icon created by Henrik Ibsen. Is she cowardly or brave? Spoilt or stuck? Wicked or desperate? Our greatest actors have always found new ways to interpret this psychologically complex role. Now the talented dancers of the Norwegian National Ballet provide their own interpretation, adding another dimension to the drama. While the original play is an intense chamber play in which a lot is left unsaid, Moum Aune paints with a broad brush. Hedda’s world opens up as we delve deeper into her relationships and background. We get to see major scenes that are only hinted at in Ibsen’s text. The dancers in the eight central roles have all contributed to their own choreography, with each movement crucial in the telling of this intense story. Hedda Gabler is the follow-up to Moum Aune’s first success with Ibsen as dance, in which she directed and choreographed Ibsen’s Ghosts together with Cina Espejord. Both productions are among the Norwegian National Ballet’s greatest successes, and are in high demand around the world. BONUS : Hedda Gabler, The Other Side A 52 min. Documentary behind the scenes of the Norwegian National Opera",,https://b2b.naxosusa.com/Album.aspx?product=BAC567&medium=phy,DVD/Blu-Ray,DVD/Blu-Ray,,Austria,,2019 Bel Air Classiques,62 Classic Films,5,Eugenie Skilnand; Grete Sofie Borud Nybakken; Henrik Ibsen; Marit Moum Aune; Nils Petter Molvær (Composer); Norwegian National Ballet; Philip Currell; Silas Henriksen; Tommy Pascal,Marit Moum Aune,1,,2019 Bel Air Classiques,AT,NR,NTSC,0,BD-50,English,,"PCM 2.0, DTS HD Master audio 5.1",Color,16:9,151,2019,"Amazon VOD,iTunes,Naxos Video Library"
