2018,Altus Records,ALU0013,5060189088744,Richard Harvey ,Harvey: Scenarios for Solo Piano,John Lenehan,1,CD,14.81,22.99,"Following on from the unmitigated success of the choral album 'Kyrie,’ 'Scenarios' is a new collection of Miniatures for Piano composed by Richard Harvey and performed by his friend, the renowned concert pianist, John Lenehan. Exquisitely recorded in the unique Yehudi Menuhin Hall in Stoke d'Abernon, Surrey, these pieces have been drawn from Richard's notebooks dating back to his student days and also from impressionistic memories with a distinctive wash of Mediterranean sunlight and color pervading the collection. Childlike in places and pensive in others, the music is a travel pass to warmer climes and shared memories. Having come through the ranks of a quintessentially British musical upbringing via Tiffin School, The Royal College of Music, and as a member of the British Youth Symphony Orchestra, Richard started composing in his early teens. He toured the USA and performed his own music at Madison Square Gardens, all before he was twenty. Like many other classical composers in the modern age, he also accepted commissions for TV and film music, and became best known for his work in this field until the turn of the millennium. Alongside rave reviews for his Concertos for Recorder Virtuoso, Michala Petri and for the legendary Violist, Roger Chase, Richard also won a British Academy Award for his score for Alan Bleasdale’s epic political drama “GBH” and has four Ivor Novello nominations under his belt. Beyond that, it’s fair to say that his film and TV scores are too numerous to mention, although in 2017 he was honored with an “Annie Award” for his score for the animated picture “The Little Prince” which he co-wrote with his long standing friend and collaborator, Hans Zimmer, following on from the success of his much praised contribution to The Da Vinci Code movie featuring Tom Hanks.",,https://b2b.naxosusa.com/Album.aspx?product=ALU0013&medium=phydig,01 Classical,Classical,Classical|Piano,United Kingdom,2018 SML Studios LLP under exclusive licence to Altus Records,2018 SML Studios LLP under exclusive licence to Altus Records,,,,,,,,,,,,,,,,,,,,
2018,Amadeus Arte,AA18001,9788895450568,Alexandre Desplat; Ramin Djawadi; Michael Giacchino; Philip Glass; Wojciech Kilar; Daniel Licht; Max Richter; Hans Zimmer ,Floaleda Sacchi & Damiano Grandesso: Series Noir,Floraleda Sacchi; Damiano Grandesso,1,CD,11.69,17.99,"This new release from Floraleda Sacchi and Damiano Grandesso features a collection of celebrated music of popular series from television and movies with the unprecedented sound of saxophone, harp, and electronics. All of the selections as well as the films and shows from which they are taken have a bit of a dark ambiance about them. The album includes songs and soundtracks from the films Twilight, Star Trek, and The Da Vinci Code as well as shows like Dexter and Black Mirror. Florealeda Sacchi is well known for her Decca and Deutsche Grammophon recordings as well as for her experimental projects. This album bridges the gap between the two. Damiano Grandesso is one of the most celebrated saxophone players of his generation. He tours worldwide as a soloist and also as a member of the famous FiveSax ensemble.",https://soundcloud.com/amadeusarte/vocalise/s-BKEpx,https://b2b.naxosusa.com/Album.aspx?product=AA18001&medium=phydig,08 Soundtracks,Soundtrack,Classical,Italy,2018 Amadeus Arte,2018 Amadeus Arte,,,,,,,,,,,,,,,,,,,,
2018,APR Recordings,Apr-10,5024709173105,Daniel Francois Esprit Auber; Ludwig van Beethoven; Johannes Brahms; Fredreric Chopin; Mikhail Glinka; Franz Liszt; Felix Mendelssohn; Gioacchino Rossini; Anton Rubinstein; Franz Schubert ,Frederic Lamond: The Liszt Recordings; HMV & Electrola Electrical Recordings,Frederic Lamond,3,CD,23.39,35.99,"This release is a tribute to the great Scottish pianist and Liszt pupil, Frederic Lamond (1868-1948), whose 150th anniversary falls in 2018. He was renowned as a Beethoven interpreter, perhaps the greatest before Schnabel, and his Liszt performances bear the imprimatur of the composer. All the electrical studio recordings he made, plus the remaining Liszt acoustic ones, are included. Frederic Lamond, who came from an impoverished family, had his first lessons in music from his brother David; nevertheless at the age of fourteen he managed to make his way to Frankfurt where he enrolled at the Raff Conservatory, receiving piano lessons from Max Schwarz. He then became a pupil of Hans von Bülow, who suggested he continue his studies with Liszt. For the last two years of the composer’s life therefore, from 1885, Lamond became a pupil of Liszt. His Berlin debut took place on November 17, 1885, and after debuts in Vienna and Glasgow he made his London debut in a series of recitals. Lamond’s affinity with the works of Beethoven was something almost spiritual. “I longed for pureness, truth, simplicity. Beethoven was my god – the creed of my life – my one and all. Through continually absorbing his wonderworks I began to regard the practical side of life, that which gives pleasure to the majority of human beings, with repugnance.” A pamphlet by Lamond on some of Beethoven’s piano works, published in 1944, is headed with the quotation: “Haydn is the way to Heaven, Mozart is Heaven itself, and Beethoven is the God therein.”",,https://b2b.naxosusa.com/Album.aspx?product=APR7310&medium=phy,01 Classical,Classical,,France,2018 APR Ltd,2018 APR Ltd,,,,,,,,,,,,,,,,,,,,
2018,ARCANA,A111,3760195731116,Michele Mascitti,"Macitti: Sonate a violino solo e basso, Opera Ottava",Quartetto Vanditelli,1,CD,7.79,11.99,At the beginning of the 18th century Italian instrumental music reached France and began to make its decisive impact. Michele Mascitti was a protagonist of this remarkable change. The young violinist moved from Naples to Paris where he spent most of his long life and managed to publish nine collections of instrumental music between 1704 and 1738. The extraordinary success and popularity of Mascitti’s works allowed him to live for many years as a free-lance musician and to be applauded and admired in the artistic circles of the French capital. His music brings us back to the fashionable and refined atmospheres of the Parisian aristocratic salons and to the galanterie so beautifully illustrated in the paintings of the time. The violin sonatas recorded for the first time in this album blend the brilliant and passionate expressivity emanating from the Neapolitan legacy with the elegance and grace of the French instrumental tradition and offer an exquisite example of the new union of tastes.,,https://b2b.naxosusa.com/Album.aspx?product=A111&medium=phy,01 Classical,Classical,,France,,,,,,,,,,,,,,,,,,,,,,
2018,Artistry,ART7058,181475705826,Jonathan Butler,Jonatahn Butler: Close To You,Jonathan Butler,1,Vinyl,14.03,21.99,"Jonathan Butler began his singing career at age 7, releasing his first album in 1973 and winning the Best New Artist Grammy in South Africa the following year at age 12. He made history by being the first black artist played on white South African radio while earning three gold records in 1975 as he became a teenager. More than a decade later, Butler moved to London, England after signing with Jive Records and released his first album internationally. The self-titled set went gold in 1987 in the United Kingdom and in the USA. He received Grammy nominations for Best R&B Song for his R&B-pop vocal hit “Lies” and for Best Jazz Song for the instrumental “Going Home.” His genre-busting material earned songwriter’s awards and received abundant airplay in multiple radio formats: pop, urban, contemporary jazz, adult contemporary and gospel. Of his new release, “Close to You,” Butler writes, “This record was inspired by my fiancé Nadira Kimberly. At home one night, we played and sang together as we listened to “Close To You” by the amazing Burt Bacharach. This really opened the door for me to do this amazing man’s music. In 1975 I was 13 years old when my first single was released, “Please Stay” by none other than Burt Bacharach. It's like I've come full circle.”",,https://b2b.naxosusa.com/Album.aspx?product=ART7058&medium=phy,02 Jazz,Jazz,Jazz|Smooth Jazz,United States,2018 Mack Avenue Records,2018 Mack Avenue Records,,,,,,,,,,,,,,,,,,,,
2018,Artistry,ART7062,181475706229,Macy Gray,Macy Gray: Ruby,Macy Gray,1,CD,14.03,21.99,"Rubies hold a special place amongst the world’s rarest natural treasures. The most sought-after of the corundum family, the gemstone’s crimson hue instantly catches attention—as if extracting passion from the earth itself and crystallizing it in mineral form. Similarly, Macy Gray occupies a rare space in the canon of modern music. Her tenth full-length album, Ruby, reaffirms and reasserts that signature rarity millions continue to treasure. “I love the gem ruby,” she explains. “It’s so regal. I really wanted a title that would stick. The stone is also red of course, which is my favorite color. It’s rich and has history. It’s classic—and so is this album.” Channeling the spirit of the “grimy” R&B and smoky jazz closest to her heart, Macy made a leap forward by looking back to formative inspirations. However, she updated those elements with enriched, entrancing, and enigmatic soundscapes brought to life by producers Johan Carlsson, Tommy Brown, and Tommy Parker Lumpkins. “They’re all stellar producers, and they helped me craft an incredibly rich project,” she goes on. “They were brilliant in integrating horns and strings. There are so many complex layers. I wanted something that never got boring in terms of the music.” In the end, Ruby represents Macy Gray at her most passionate, poetic, and powerful.",,https://b2b.naxosusa.com/Album.aspx?product=ART7062&medium=phy,29 R&B,R&B/Soul,,United States,2018 Mack Avenue Records,2018 Mack Avenue Records,,,,,,,,,,,,,,,,,,,,
2018,Artistry,ART7062LP,181475706212,Macy Gray,Macy Gray: Ruby,Macy Gray,1,Vinyl,14.03,21.99,"Rubies hold a special place amongst the world’s rarest natural treasures. The most sought-after of the corundum family, the gemstone’s crimson hue instantly catches attention—as if extracting passion from the earth itself and crystallizing it in mineral form. Similarly, Macy Gray occupies a rare space in the canon of modern music. Her tenth full-length album, Ruby, reaffirms and reasserts that signature rarity millions continue to treasure. “I love the gem ruby,” she explains. “It’s so regal. I really wanted a title that would stick. The stone is also red of course, which is my favorite color. It’s rich and has history. It’s classic—and so is this album.” Channeling the spirit of the “grimy” R&B and smoky jazz closest to her heart, Macy made a leap forward by looking back to formative inspirations. However, she updated those elements with enriched, entrancing, and enigmatic soundscapes brought to life by producers Johan Carlsson, Tommy Brown, and Tommy Parker Lumpkins. “They’re all stellar producers, and they helped me craft an incredibly rich project,” she goes on. “They were brilliant in integrating horns and strings. There are so many complex layers. I wanted something that never got boring in terms of the music.” In the end, Ruby represents Macy Gray at her most passionate, poetic, and powerful.",,https://b2b.naxosusa.com/Album.aspx?product=ART7062LP&medium=phy#,29 R&B,R&B/Soul,,United States,2018 Mack Avenue Records,2018 Mack Avenue Records,,,,,,,,,,,,,,,,,,,,
2018,ATMA Classique,ACD2 2748,722056274821,Murray Adaskin; Christos Hatzis; Vincent Ho; Kevin Lau; Richard Mascall; Matthias Maute; Ana Sokolovic ,Marc Djokic: Solo Seven,Marc Djokic,1,CD,11.75,18.99,"For his debut album, Solo Seven, violinist Marc Djokic is proud to present a collection of pieces for solo violin by great Canadian composers. Most of the program selections are the result of his close collaboration with each of the composers. Djokic’s ever-evolving research into new Canadian violin repertoire is the inspiration behind this project. Works by Richard Mascall, Christos Hatzis, Matthias Maute, Kevin Lau, Ana Sokolovic, and Vincent Ho celebrate the violin as a solo instrument, and push the technical, musical, and polyphonic limits of the instrument. “Marc Djokic is a master of the violin: As a technician, searching and mastering difficult repertory; as an interpreter, understanding the expressive requirements of the music; and as a communicator, translating the music to the listener the way the composer intended. My respect and appreciation for Marc’s artistry grows by the day,” said composer Christos Hatzis. Winner of the 2017-2018 Prix Goyer and a Prix Opus, the former Canada Council Instrument Bank recipient is one of Canada’s most prolific violinists. Marc Djokic is currently Artist-In-Residence at CAMMAC.",,https://b2b.naxosusa.com/Album.aspx?product=ACD2%202748&medium=phy,01 Classical,Classical,Classical|Contemporary Era,Canada,2018 ATMA Classique,2018 ATMA Classique,,,,,,,,,,,,,,,,,,,,
2018,Audite,AUD95646,4022143956460,Felix Mendelssohn Bartholdy; Antonin Dvorak ,"Mendelssohn: Violin Concerto in E minor, Op. 64; Dvorak: Violin Concerto in A minor, Op. 53",Nathan Milstein; Swiss Festival Orchestra,1,CD,11.69,17.99,"His vigorous, intensive tone; his unsentimental, straightforward playing; his boundless virtuosity: these are the trademarks of Nathan Milstein, a violin giant of the last century. This album features two Lucerne concert recordings from the 1950s, issued here for the first time, featuring the violin concertos of Felix Mendelssohn and Antonín Dvorák, displaying ""Nathan the Great"" at the height of his art. Milstein had a particular fondness for Dvorák's A minor concerto: in his performance of August 1955, conducted by Ernest Ansermet, the music is ablaze, everything is highly charged. The Mendelssohn concerto was another favorite which Milstein recorded several times. His Lucerne performance of August 1953 alongside kindred spirit Igor Markevitch seems unusual even today. Milstein's tone is piercingly intensive, relentless, unsentimental and yet consumed with grief: high-octane music-making. Added to that are fast tempi, a sinewy tone and razor-sharp accuracy in the realization of filigree figurations. All this seems positively modern. But for exactly that reason Milstein met with a sense of disconcertment from certain contemporaries. Although considered ""capable of magical things upon a violin"", his playing was also, at times, regarded as overly cool. Milstein performed at the Lucerne Festival from 1949 until 1966.",,https://b2b.naxosusa.com/Album.aspx?product=AUD95646&medium=phydig,01 Classical,Classical,Classical|Violin,Germany,"1953-1955 SRF, remastering: Ludger Bockenhoff audite Musikproduktion 2018",2018 Ludger Bockenhoff audite Musikproduktion,,,,,,,,,,,,,,,,,,,,
2018,Audite,AUD97704,4022143977045,Luciano Berio; Domenico Scarlatti; Franz Schubert; Jorg Widmann ,Andrea Lucchesini: Dialogues,Andrea Lucchesini,1,CD,14.81,22.99,"Luciano Berio's references to Scarlatti and Jörg Widmann's homage to Schubert are contrasted by Andrea Lucchesini with original works of the two earlier composers, weaving both original and reference into a new whole. Prominent modern-day composers cultivate a relationship with historical compositional styles, bringing to light innovations and divergences as well as a continuation of and indebtedness to the past. Berio and Widmann are both closely involved with this new recording: Lucchesini and Berio enjoyed a close personal relationship during the composer's lifetime, while Jörg Widmann wrote a text for the new production and is also connected to Andrea Lucchesini. Andrea Lucchesini is one of the leading Italian pianists of our day. His triumph at the Dino Ciani International Competition at a young age marked the beginning of his international concert career. He has since performed all over the world with leading orchestras under renowned conductors as well as in solo recitals. His primary interest lies in contemporary music. Berio's Echoing Curves was premiered by Lucchesini, and he was also involved in the composition of the Sonata, Berio's last work for solo piano. Since 1990 the pianist has increasingly devoted himself to chamber music as well, performing in many different instrumental combinations and particularly in close collaboration with the cellist Mario Brunello and the Quartetto di Cremona.",https://www.youtube.com/watch?time_continue=6&v=7tbYiEtXIME,https://b2b.naxosusa.com/Album.aspx?product=AUD97704&medium=phy,01 Classical,Classical,Classical|Piano,Germany,2018 Ludger Bockenhoff audite Musikproduktion,2018 Ludger Bockenhoff audite Musikproduktion,,,,,,,,,,,,,,,,,,,,
2018,Avi,AVI 8553404,4260085534043,Antonin Dvorak; Josef Suk ,"Dvorak: Piano Trio in G minor, Op. 26; Suk: Quartet for Piano, Violin, Viola and Cello in A minor, Op. 1",Christian Tetzlaff; Maximilian Hornung; Kiveli Dorken; Vicki Powell; Antje Weithaas; Martin Helmchen ,1,CD,14.03,21.99,"In 1876, Dvorak jotted down the Trio in G Minor, op. 26 in a mere 16 days. By that time, some of his masterpieces, including the Moravian Duets and the Stabat Mater, were starting to gain wider recognition- but the encounter with Brahms, which would stabilize him as an artist and clarify his musical tendencies, only took place the following year. Thus, many passages in this trio seem to be groping for direction: as Dvorak specialist John Clapham once remarked, they are still musically “insecure.” Still, certain traits in this trio already seem to reveal Dvorak’s profound affinity with Brahms on an instinctive level. Gradually emerging from a series of brief motifs, the first movement’s main theme is subjected to thematic treatment throughout. This movement is also the longest, lsating a total of twelve minutes. Its generally gloomy, somber mood does not yet reflect the true personal style of he who would soon write the Slavonic Dances. Notwithstanding, certain cello cantilenas in the slow movement and towards the end of the violent scherzo offer a foretaste of the great melodic gifts that Dvorak would soon reveal to the world. The Trio is coupled here with Joseph Suk’s Piano Quartet in A Minor, op. 1. A student of Dvorak, Suk’s piece shows a distinctly personal style almost completely separate from the style of his teacher.",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553404&medium=phy,01 Classical,Classical,,Germany,2018 Avi-Service for music Cologne/Germany,2017 Deutschlandradio / Avi-Service for music,,,,,,,,,,,,,,,,,,,,
