2018,ARN,Arcana,A449,3760195734490,Luca Marenzio ,Marenzio: L'amoroso e crudo stile,Rossoporpora,1,CD,14.81,22.99,"Luca Marenzio was the most brilliant representative of the sublime art of the madrigal during the last twenty years of the sixteenth century. Whereas the style of his early works is light, fluid and transparent, in his maturity Marenzio’s language turned towards a more complex, introspective attitude that made him the most emblematic musical exponent of Late Renaissance melancholy. L’amoroso & crudo stile brings together some of Marenzio’s finest madrigals, aiming to reproduce the most intimate expressive facets of a music of extraordinary beauty and profound humanity. With the emotional intensity and deep respect for the poetic text that distinguishes the ensemble, Rosso Porpora begins in this debut recording its personal exploration and celebration of the madrigal, the earliest and still unsurpassed representation of Italian musical identity.",,https://b2b.naxosusa.com/Album.aspx?product=A449&medium=phy#,01 Classical,Classical,Classical|Renaissance,Austria,2018 Outhere Music France,2018 Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,ARY,Artistry,ART7059,181475705925,Emilio Castillo; Stephen “Doc” Kupka,Tower of Power: Soul Side of Town,Tower of Power,1,CD,14.02,21.99,"Tower of Power - the most dynamic and distinctive band of survivors in Soul Music – is roaring into its unprecedented 50th anniversary with a dynamic album of all new material. A labor of love, definitively titled Soul Side of Town, this package is charged with 14 filler-free songs. As always, the songs on Tower of Power’s Soul Side of Town were primarily composed by the hit-making team of founding members Emilio Castillo and Stephen “Doc” Kupka who also hold down the world famous 5-man Tower of Power Horns. For the special occasion of Tower of Power’s 50th anniversary, leader Emilio Castillo brought in a most-astute choice in co-producer, Joe Vannelli in addition to mastering engineer Bernie Grundman. Along with the legendary rhythm section drums and bass lock of David Garibaldi and Francis Rocco Prestia, respectively, T.O.P. consists of guitarist Jerry Cortez, Hammond B3 organist/keyboardist Roger Smith, 1st tenor saxophonist Tom Politzer, and trumpeters Adolfo Acosta and Sal Cracchiolo. Soul Side of Town is also blessed with not one but two lead singers: outgoing Ray Greene and incoming Marcus Scott (boldly introduced on several selections, including “Hangin' With My Baby”). The 10-piece Tower of Power band is prepared to throw down with a celebratory tour that will include sweet spots around the globe.",,https://b2b.naxosusa.com/Album.aspx?product=ART7059&medium=phy#,29 R&B,R&B/Soul,,United States,2018 Mack Avenue Records,2018 Mack Avenue Records,,,,,,,,,,,,,,,,,,,,
2018,ARY,Artistry,ART7059LP,181475705918,Emilio Castillo; Stephen “Doc” Kupka,Tower of Power: Soul Side of Town,Tower of Power,1,Vinyl,21.82,33.99,"Tower of Power - the most dynamic and distinctive band of survivors in Soul Music – is roaring into its unprecedented 50th anniversary with a dynamic album of all new material. A labor of love, definitively titled Soul Side of Town, this package is charged with 14 filler-free songs. As always, the songs on Tower of Power’s Soul Side of Town were primarily composed by the hit-making team of founding members Emilio Castillo and Stephen “Doc” Kupka who also hold down the world famous 5-man Tower of Power Horns. For the special occasion of Tower of Power’s 50th anniversary, leader Emilio Castillo brought in a most-astute choice in co-producer, Joe Vannelli in addition to mastering engineer Bernie Grundman. Along with the legendary rhythm section drums and bass lock of David Garibaldi and Francis Rocco Prestia, respectively, T.O.P. consists of guitarist Jerry Cortez, Hammond B3 organist/keyboardist Roger Smith, 1st tenor saxophonist Tom Politzer, and trumpeters Adolfo Acosta and Sal Cracchiolo. Soul Side of Town is also blessed with not one but two lead singers: outgoing Ray Greene and incoming Marcus Scott (boldly introduced on several selections, including “Hangin' With My Baby”). The 10-piece Tower of Power band is prepared to throw down with a celebratory tour that will include sweet spots around the globe.",,https://b2b.naxosusa.com/Album.aspx?product=ART7059LP&medium=phy#,29 R&B,R&B/Soul,,United States,2018 Mack Avenue Records,2018 Mack Avenue Records,,,,,,,,,,,,,,,,,,,,
2018,AUD,Audite,AUD97736,4022143977366,Isaac Albeniz; Gaspar Cassado; Manuel de Falla; Enrique Granados; Pablo de Sarasate; Joaquin Turina ,Cheng2 Duo: Violonchelo del fuego,Cheng² Duo ,1,CD,14.81,22.99,"Following their critically acclaimed debut album on audite Violoncelle Français the Cheng² Duo (pronounced Cheng Squared Duo) offers a compelling program of music by Spain's foremost twentieth-century composers. The interpretations are again steeped in a rare balance of unfiltered youthful joy and enthusiasm in their playing on one hand, and mature, historically informed and profound interpretations on the other - this special balance becoming the trademark of the Cheng² Duo and commanding attention from the very first note. Violonchelo del fuego is the second in a set to be recorded with audite, with each album focusing on the music of a particular country. A further recording of Russian works for cello and piano is already being planned. Since debuting at Carnegie Hall in 2011, the Cheng² Duo continues to be celebrated by audiences and critics alike for its artistic excellence, generous spirit, and compelling vibrancy. The Canadian duo is made of the siblings Bryan Cheng and Silvie Cheng  and has been making music together for the past 15 years. The duo has presented recitals throughout North America, in Europe, and Asia, and has been featured at numerous international festivals, including Aspen (USA), Trasimeno (Italy), Ottawa Chamberfest and Festival of the Sound (Canada). The performers have not only proved success as Cheng² Duo but have also won renowned awards as soloists, each in their own right.",,https://b2b.naxosusa.com/Album.aspx?product=AUD97736&medium=phydig#,01 Classical,Classical,Classical|Cello,Germany,2018 Ludger Bockenhoff audite Musikproduktion,2018 Ludger Bockenhoff audite Musikproduktion,,,,,,,,,,,,,,,,,,,,
2018,AGR,Austrian Gramophone,AG0007,9120040738075,Antonin Dvorak; George Gershwin ,Symphonic Ensemble Aktuell: Live at the Brucknerhaus Linz,Florian Feilmair; Tobias Woegerer; Symphonic Ensemble Aktuell,1,CD,14.81,22.99,"This release presents a live recording of a concert performed by the orchestra “Symphonic Ensemble Aktuell” with Florian Feilmair as a soloist. It was conducted by Tobias Wogerer in the Bruckner-haus Linz in May 2017. Wogerer writes of this project: “I sensed that I was working with a very sensitive and at the same time energetic orchestra offering me the chance to tap into rich musical potential. For me personally it is again and again surprising how an orchestra’s sound can develop within such a short period of time and still sound as if it was rehearsing on a weekly basis… An orchestra consisting of musicians who know and like each other, who want to play and who foreground the joy of playing together, is priceless. In this project I was able to enjoy all of these things from the first second on.” “Sensitivity and a wealth of nuances,” “pearly ease and aplomb” are only a few of the traits critics have attributed to the young pianist Florian Feilmair. Born in 1989, he has already captured a considerable number of important prizes, among them the “Klassik Preis Osterreich” (Austrian Prize for Classical Music) for his interpretation of Beethoven’s 3rd piano concerto with the Mozarteum Orchestra at the “gradus ad parnassum” competition in which he also won in the piano category. In addition to his solo activities he is also active as a chamber musician, partnered mainly in a duo with his brother, principal clarinetist of the Rheinische PHilharmonie Koblenz, Benjamin Feilmair.",,https://b2b.naxosusa.com/Album.aspx?product=AG0007&medium=phydig#,01 Classical,Classical,,Germany,2018 paladino media,2018 paladino media,,,,,,,,,,,,,,,,,,,,
2018,AVI,Avi,AVI 8553398,4260085533985,Kara Karayev ,Karayev: Piano Works,Elnara Ismailova ,1,CD,14.03,21.99,"Kara Karayev is an outstanding composer of the twentieth century whose legacy is acknowledged and acclaimed far beyond the borders of Azerbaijan, his native country. With melodies that sing while telling a story, his music’s moving, unforgettable expression is colored by modern, extremely expressive harmonies. All of this makes Karayev’s art exceptionally complex: he succeeds in creating a universe of sound that captures the audience. Kara Karayev studied violin and piano at Baku Conservatory, and went on to study composition at Moscow Conservatory in the class of Dmitri Shostakovich, who always held Karayev in the highest esteem. Most of the works presented here by pianist Elnara Ismailova have been recorded on this album for the first time in celebration of the 100th birthday of this largely unknown Azerbaidjanian composer.",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553398&medium=phy#,01 Classical,Classical,,Germany,2011/2017 Westdeutscher Rundfunk Cologne/Germany,2018 Avi-Service for music,,,,,,,,,,,,,,,,,,,,
2018,AVI,Avi,AVI 8553389,4260085533893,Hans Sommer ,Sommer: Ballades & Romances for Baritone,Sebastian Noack; Manuel Lange ,1,CD,14.03,21.99,"Today it has mostly been forgotten that one of the founding fathers of German music copyright, Hans Sommer, whose real name was Hans Friedrich August Zincken, was also a prolific composer. Although the close connection between music and the educated middle class was taken for granted, the act of composing- either as a dilettante or as a professional- was still considered a hazardous venture. Hardly anyone could devote himself or herself entirely to composition without additional income from performance or teaching. Sommer took his first composition lessons in the 1850s, while studying mathematics and physics. Finally, in 1881, at the age of 47, Sommer withdrew to devote himself entirely to his musical inclinations. These songs require a wide range in terms of pitch and dynamics, long breath, and a differentiated approach to the text that is not easy to combine with the long phrases and wide-ranging legato slurs, and Baritone Sebastian Noack has mastered these skills. This is the first full-length album of Sommer’s lieder.",,https://b2b.naxosusa.com/Album.aspx?product=AVI%208553389&medium=phy#,01 Classical,Classical,,Germany,2017 Deutschlandradio,2018 Avi-Service for music,,,,,,,,,,,,,,,,,,,,
2018,AVIE,Avie Records,AV2387,822252238723,George Frideric Handel ,Handel: Sonatas for Violin & Basso Continuo,The Brook Street Band ,1,CD,14.03,21.99,"The Brook Street Band’s enthusiasm for the music of George Frideric Handel shines through on this recording of the nine Violin Sonatas by- or attributed to- the Baroque composer. The ensemble’s 10th release for Avie compliments its critically acclaimed and award-winning discography of a wide variety of Handel’s chamber music and vocal works. Combining consummate artistry with characteristic research, The Brook Street Band- posing the question ‘how many violin sonatas did Handel actually compose?’- offers nine works composed over a span of 40 years, from the German-born Handel’s early years honing his style in Italy to his later years as a leading light in London. He composed some and his name has been variously ascribed to others, depending on which publisher was cashing in, perhaps in cahoots with the commercially-minded composer. But who really knows and one could say who cares, with music of such color performed with such passion. “These performances have a powerful stamp of authority… Handel himself would have found real cause for celebration.” (International Record Review on The Brook Street Band’s album of Handel Cello Sonatas) “",,https://b2b.naxosusa.com/Album.aspx?product=AV2387&medium=phy#,01 Classical,Classical,Classical|Baroque Era,United Kingdom,2018 The Brook Street Band,2018 The Brook Street Band,,,,,,,,,,,,,,,,,,,,
2018,BEL,Bel Air Classiques,BAC150,3760115301504,Wolfgang Amadeus Mozart ,Mozart: Lucio Silla,Patricia Petibon; Kurt Streit; Silvia Tro Santafe; Igna Kalna; Maria Jose Moreno; Kenneth Tarver; Orchestra and Chorus of the Teatro Real de Madrid,2,DVD,23.39,35.99,"Mozart was not yet seventeen when Lucio Silla was created in Milan one December evening of 1772, yet we can still distinguish in this youthful composition some of the elements that established the exceptionally-gifted child musician as the greatest composer of all times. Indeed, with Lucio Silla, although a neoclassical “opera seria” in every way, it seems that Mozart was already learning to deconstruct and to free the traditional forms of musical drama from archaic conventions. We can also identify in this work an aesthetic premise that Mozart didn’t formulate until ten years later: it falls to music only to express and to reveal the psychological depths of the characters; and the poetry in the libretto should only be its “obedient daughter”. The opera is centered around the love Roman dictator Lucio Silla bears for his enemy’s daughter Giunia, who favors the exiled senator Cecilio as the object of her affection. After many twists and turns, the lovers are united in marriage and Silla renounces his crown. Tenor Kurt Streit is Lucio Silla, and soprano Patricia Petibon is Giunia for the last time, after having gained international recognition thanks to her numerous performances in this role, while mezzo-soprano Silvia Tro Santafe is the ardent Cecilio. In this monumental production, Claus Guth finds a way to respect both the classical setting and the formal innovations that make the opera so interesting. Ivor Bolton conducts the Orchestra and Chorus of the Teatro Real.",,https://b2b.naxosusa.com/Album.aspx?product=BAC150&medium=phy#,01 Classical,Classical,Classical|Opera,Austria,,2018 Bel Air Classiques,78 Documentaries,5,Claus Guth; Ivor Bolton; Kurt Streit; Orchestra and Chorus of the Teatro Real - Madrid; Patricia Petibon; Silvia Tro Santafe; Wolfgang Amadeus Mozart ,Claus Guth; Jeremie Cuvillier,2,,2018 BelAir Classiques,AT,NR,NTSC,0,DVD-9,,French; English; German; Italian; Spanish; Japanese; Korean,"PCM 2.0, Dolby Digital 5.1",Color,16:9,180,2018,"Amazon VOD,iTunes,Naxos Video Library"
2018,BEL,Bel Air Classiques,BAC450,3760115304505,Wolfgang Amadeus Mozart ,Mozart: Lucio Silla,Patricia Petibon; Kurt Streit; Silvia Tro Santafe; Igna Kalna; Maria Jose Moreno; Kenneth Tarver; Orchestra and Chorus of the Teatro Real de Madrid,1,Blu-ray,31.19,47.99,"Mozart was not yet seventeen when Lucio Silla was created in Milan one December evening of 1772, yet we can still distinguish in this youthful composition some of the elements that established the exceptionally-gifted child musician as the greatest composer of all times. Indeed, with Lucio Silla, although a neoclassical “opera seria” in every way, it seems that Mozart was already learning to deconstruct and to free the traditional forms of musical drama from archaic conventions. We can also identify in this work an aesthetic premise that Mozart didn’t formulate until ten years later: it falls to music only to express and to reveal the psychological depths of the characters; and the poetry in the libretto should only be its “obedient daughter”. The opera is centered around the love Roman dictator Lucio Silla bears for his enemy’s daughter Giunia, who favors the exiled senator Cecilio as the object of her affection. After many twists and turns, the lovers are united in marriage and Silla renounces his crown. Tenor Kurt Streit is Lucio Silla, and soprano Patricia Petibon is Giunia for the last time, after having gained international recognition thanks to her numerous performances in this role, while mezzo-soprano Silvia Tro Santafe is the ardent Cecilio. In this monumental production, Claus Guth finds a way to respect both the classical setting and the formal innovations that make the opera so interesting. Ivor Bolton conducts the Orchestra and Chorus of the Teatro Real.",,https://b2b.naxosusa.com/Album.aspx?product=BAC450&medium=phy,01 Classical,Classical,Classical|Opera,Austria,,2018 Bel Air Classiques,78 Documentaries,5,Claus Guth; Ivor Bolton; Kurt Streit; Orchestra and Chorus of the Teatro Real - Madrid; Patricia Petibon; Silvia Tro Santafe; Wolfgang Amadeus Mozart ,Claus Guth; Jeremie Cuvillier,1,,2018 BelAir Classiques,AT,NR,NTSC,0,BD-50,,French; English; German; Italian; Spanish; Japanese; Korean,PCM 2.0; DTS HD Master audio 5.1,Color,16:9,180,2018,"Amazon VOD,iTunes,Naxos Video Library"
2018,BVD,belvedere edition,BVE08035,4260415080356,Wolfgang Amadeus Mozart; Antonio Salieri; Giambattista Casti; Johann Gottlieb Stephanie dem Jungeren ,Nikolaus Harnoncourt Conducts Mozart & Salieri,Concentus Musicus Wien; Eva Mei; Patricia Petibon; Melba Ramos; Markus Schafer; Widmer; Werner Schneyder; Manfred Hemm,2,CD,16.37,25.99,"Emperor Joseph II was partial to musical contests. In 1786 he decided to regale his visitors with a contest involving what were then the two most popular forms of vocal music for the stage: Italian opera and the German Singspiel. And so he commissioned two works from two composers, both of them outstanding in their respective fields, each work to involve the same basic arrangement. For the Italian opera the choice fell on Antonio Salieri, the director of music at the Vienna Court Opera, while Mozart was chosen to write the German Singspiel. The first performance took place at a magnificent gala at Schönbrunn 1786, when two stages were set up, one at each end of the Orangery. This musical contest produced no outright winner, Joseph II having been astute enough to offer his visitors only the crème de la crème of singers and composers. Salieri’s stature as an opera composer was abundantly demonstrated by Nikolaus Harnoncourt when he conducted Prima la musica at the Mozart Week Festival in Salzburg in 2002 – but at no point was Mozart’s own reputation impugned in consequence. The performance of both works is captured on this new release.",,https://b2b.naxosusa.com/Album.aspx?product=BVE08035&medium=phy#,01 Classical,Classical,Classical|Opera,Germany,2017 belvedere edition,2017 belvedere edition,,,,,,,,,,,,,,,,,,,,
