2018,Alpha,ALPHA352,3760014193521,Wolfgang Amadeus Mozart ,"Mozart: Symphonies Nos. 39, 40, 41 & Bassoon Concerto",Anima Eterna Brugge; Jane Gower; Jos Van Immerseel,2,CD,7.79,11.99,"During a scant ten weeks in the summer of 1788, Mozart wrote three outstanding symphonies, highly innovative in their complexity and length. He was thirty-two and living in Vienna, a city which had offered him numerous opportunities in the past. Musically, it had provided a platform combining excellent musicians and enthusiastic audiences. In more personal terms, it was the place where he had freed himself from the emotional pressure exerted by his father Leopold and his former employer, the Archbishop of Salzburg. However, Viennese audiences were no longer interested in his masterful modernist compositions. When Mozart composed these, his last three symphonies, he was thought of as a 'dissonance hunter.' In this symphonic 'trilogy,' Mozart illuminates all aspects of human expression, quite independently of his personal situation. Each work presents a different character. No. 39 in E flat major contains numerous elements reminiscent of chamber music, while no. 40 in G minor makes clear references to opera. No. 41 in C major includes formal elements from Baroque music (overture, concerto, fugue). Its synthesis of sonata form and fugue was, and still is, a tour de force that could only have been written by Mozart.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA352&medium=phy,01 Classical,Classical,,Netherlands,Zig Zag Territoires 2002,Alpha Classics / Outhere Music France 2018,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA353,3760014193538,Giuseppe Tartini ,Tartini: Sonate a violino solo; Aria del Tasso,Chiara Banchini; Patrizia Bovi,1,CD,7.79,11.99,"Although Giuseppe Tartini was taught the first rudiments of music at the College of the Padri dell Scuole Pie in Capodistria, and may have received lessons in counterpoint from the Franciscan Bohuslav Cernohorsky in Assisi, many elements give the impression that the boy had an education that was anything but 'academic,' and that the future 'maestro delle nazioni' largely taught himself. However, there does exist a declared model for the music of Tartini, at least for a certain period: that of Corelli. His output seems dominated initially by the influence of his great predecessor in terms of both language and structure. The reference to folk music in his music is also obvious. Another interesting element in the sonatas presented on this release is the presence of mottoes of varying length placed next to the incipits of certain movements, and often written in a ciphered cuneiform alphabet invented by the composer. These are poetic quotations, mostly drawn from the works of Metastasio, although not all of them have been identified. At the end of this recording is one of Tartini's very rare vocal pieces, the last composition copied into MS 1888/1. The poem Solitario bosco ombroso, based on a clearly Petrarchan model and on the classical antecedents of Tibullus and Propertius, was published for the first time by the poet Paolo Rolli in London in 1727, in a musical setting by Rolli himself.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA353&medium=phy,01 Classical,Classical,,Netherlands,Zig Zag Territoires 2008,Alpha Classics / Outhere Music France 2018,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA354,3760014193545,Antonio Vivaldi ,Vivaldi: Concerti per il flauto traversier,Arte dei Suonatori; Alexis Kossenko,1,CD,7.79,11.99,"In Holland in the 1720s the transverse flute enjoyed considerable popularity among amateur musicians. Aware of that keen interest, the publisher Michel Le Cene decided in 1729 to present his customers with the very first collection of concertos for flute and orchestra. Vivaldi responded to his request by refurbishing several older works. Only one of them was already in the modern concerto form: the Concerto in F major for recorder and strings. Another four pieces were hybrid in form and still close to chamber works. The predominant role of the recorder or flute in those four concertos made them ideal for adaptation. The odd man out of the collection is the short Concerto in G major RV 435. No earlier version is known and its style, more modern than its five companions in the set, leads us to suppose that Vivaldi wrote it specifically for Le Cene's publication. The decade following the publication of op. 10 saw the appearance of a fair number of new flute concertos. Among them, the Concerto in A minor RV 440 is a splendid example of Vivaldi's maturity. Studying the manuscript of this concerto reveals different stages in its composition, as well as shedding light on its destination. In the case of RV 438 and RV 400, Vivaldi simplified many passages, probably making such sacrifices for a flautist of very limited virtuosity. Since these revisions had no musical justification, we chose to restore the original text.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA354&medium=phy,01 Classical,Classical,,Netherlands,Alpha 2009,Alpha Classics / Outhere Music France 2018,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA355,3760014193552,Jan Dismas Zelenka ,Zelenka: Missa Votiva ZWV 18,Collegium 1704; Vaclav Luks,1,CD,7.79,11.99,"Missa votive is among a handful of liturgical works composed late in the life of Jan Dismas Zelenka, the Bohemian musician who arrived at the Dresden court in or about 1710 as a violone player in the celebrated Hofkapelle of August II, King of Poland and Elector of Saxony. Throughout the 1720s, and whilst still employed as a performing musician, Zelenka composed constantly, mostly producing music for the recently established Catholic court church in Dresden. After the death of Dresden Kapellmeister Johann David Heinichen Zelenka became responsible for the direction of music in this royal chapel, a task at which he worked untiringly with neither appropriate title nor remuneration. The Missa votive draws attention to the health of the composer who had experienced at least two major bouts of illness during the 1730s. The autograph inscription on the cover of the score reads 'Vota mea Domino reddam. Psal: 115. Versu 5…' The fifth verse of Psalm 115 is 'Vota mea Domino reddam coram omni populo ejus' (I will pay my vows to the Lord, before all his people). Another Latin note at the end of the score states that the mass was composed in fulfillment of a vow. The work is one of the great masses created by Zelenka during the final years of his life.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA355&medium=phy,01 Classical,Classical,,Netherlands,Zig Zag Territoires 2007,Alpha Classics / Outhere Music France 2018,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA679,3760014196799,Franz Joseph Haydn ,"Haydn2032, Vol. 6 - Lamentatione",Kammerorchester Basel,2,Vinyl,29.63,45.99,"The year 2017 was a vintage one for Giovanni Antonini: he was awarded an Echo Klassik, two Gramophone Awards, and a Diapason d'Or of the Year for his recent releases. Two of these prizes were for his release 'Il Distratto, volume 4' of the complete recording of the Haydn symphonies on which he embarked for Alpha in 2014. For the sixth volume, released in 2018, the Milanese conductor is again joined by the Kammerorchester Basel, which shares the project with Il Giardino Armonico and which he knows very well, since he conducts it regularly and they have made many recordings together, including volume 5 of the Haydn series. This volume focuses on symphonies with a 'sacred' inspiration: the Symphony No. 26, 'Lamentatione,' was composed in 1768 for Holy Week, and no. 30 was nicknamed 'Alleluja' after the plainchant melody Haydn uses in it.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA679&medium=phy,01 Classical,Classical,Classical|Classical Era,,2017 Joseph Haydn Stiftung & Alpha Classics / Outhere Music France,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA391,3760014193910,Bruno Helstroffer; Alessandro Piccinini; Rosemary Standley; Johannes Hieronymus Kapsberger; Bellerofonte Castaldi; Erik Satie; Jean-Luc Debattice; Johann Sebastian Bach,Bruno Helstroffer: Calling the Muse - Old & New Pieces for Theorbo,Bruno Helstroffer ,1,CD,14.81,22.99,"Bruno Helstroffer writes of his new release: ""It's a logbook, the one I've never really kept. My years of blues/rock and early music mingle here; the thousands of kilometers travelled with that theorbo of mine, the cities and the countryside, the railways, the skies, the scents, the lights; but above all, the music of the people. 'Partite variate sopra quest'aria francese detta l'alemana' is a tablature by Piccinini of an aria also called La Monica. In North America in the late nineteenth century, railroad hoboes carved their vagabond pseudonym along the tracks, which they called their 'moniker'… 'Corrente VI sopra l'alemana,' by the same composer, is the energetic counterpart to the noble and meditative allemande. 'Like a Belfry' is taken from a dream... Rosemary Standley has set her words to the melody and sings them. J. H. Kapsberger's 'Toccata nona' is associated here with Perivoli Blue. Perivoli is a village in the south of the island of Corfu. 'Thanks Toumani' expresses my fascination with Mandingo music. Bellerofonte Castaldi's 'Arpeggiata a mio modo' was one of my first challenges on the theorbo. Erik Satie's 'Gnossienne no.1' arrived under my fingers without warning and made a place for itself here by fitting in so naturally that I couldn't say no to it. This is the piece chosen by my photographer friend Richard Dumas to make the video clip of the album. With Kapsberger's 'Bergamasca,' a dance from Bergamo in Italy, the theorbo becomes a festive and agile instrument. 'A Tea with Bach' is an arrangement of the Minuet from Bach's Cello Suite no.1. The 'Toccata Undicesima' serves as the introduction to an improvisation: Vos luths. And invokes India.""",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA391&medium=phy,01 Classical,Classical,Classical|Classical Crossover,Austria,2017 ALPHA CLASSICS / OUTHERE MUSIC France,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA429,3760014194290,Bruno Helstroffer; Alessandro Piccinini; Rosemary Standley; Johannes Hieronymus Kapsberger; Bellerofonte Castaldi; Erik Satie; Jean-Luc Debattice; Johann Sebastian Bach,Bruno Helstroffer: Calling the Muse - Old & New Pieces for Theorbo,Bruno Helstroffer ,1,Vinyl,14.81,22.99,"Bruno Helstroffer writes of his new release: ""It's a logbook, the one I've never really kept. My years of blues/rock and early music mingle here; the thousands of kilometers travelled with that theorbo of mine, the cities and the countryside, the railways, the skies, the scents, the lights; but above all, the music of the people. 'Partite variate sopra quest'aria francese detta l'alemana' is a tablature by Piccinini of an aria also called La Monica. In North America in the late nineteenth century, railroad hoboes carved their vagabond pseudonym along the tracks, which they called their 'moniker'… 'Corrente VI sopra l'alemana,' by the same composer, is the energetic counterpart to the noble and meditative allemande. 'Like a Belfry' is taken from a dream... Rosemary Standley has set her words to the melody and sings them. J. H. Kapsberger's 'Toccata nona' is associated here with Perivoli Blue. Perivoli is a village in the south of the island of Corfu. 'Thanks Toumani' expresses my fascination with Mandingo music. Bellerofonte Castaldi's 'Arpeggiata a mio modo' was one of my first challenges on the theorbo. Erik Satie's 'Gnossienne no.1' arrived under my fingers without warning and made a place for itself here by fitting in so naturally that I couldn't say no to it. This is the piece chosen by my photographer friend Richard Dumas to make the video clip of the album. With Kapsberger's 'Bergamasca,' a dance from Bergamo in Italy, the theorbo becomes a festive and agile instrument. 'A Tea with Bach' is an arrangement of the Minuet from Bach's Cello Suite no.1. The 'Toccata Undicesima' serves as the introduction to an improvisation: Vos luths. And invokes India.""",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA429&medium=phy,01 Classical,Classical,Classical|Classical Crossover,Austria,2017 ALPHA CLASSICS / OUTHERE MUSIC France,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA405,3760014194054,Ludwig van Beethoven ,"Beethoven: Trios for Clarinet, Cello & Piano",Eric Le Sage; Paul Meyer; Claudio Bohorquez,1,CD,14.81,22.99,"With this new series entitled 'Salon de musique', Alpha presents recordings made by artists who have enlivened the Fesival of Salon de Provence for some years now: the pianist Eric le Sage, who has made many recordings for Alpha, the clarinettist Paul Meyer, and others. With cellist Claudio Bohórquez, they have now recorded two Beethoven trio. By 1798, the year Ludwig van Beethoven composed his Trio for piano, clarinet and cello op.11, he was already well-known in Vienna as a remarkable improviser and an ambitious young composer. The piece was clearly aimed at the enlightened aristocracy, as well as competent musical amateurs. This did not prevent the critics, though universally positive, from judging the score to be over-complex in places. Dedicated to the Empress Marie-Theresa of Austria, the Septet was published in 1802 by Hofmeister, and upon being well-received it was then rearranged for various combinations. Beethoven himself made a version for clarinet, cello and piano, op.38 in E Flat major - the one recorded here.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA405&medium=phy,01 Classical,Classical,Classical|Classical Era,Austria,2017 ASSOCIATION INTERNATIONALE DE MUSIQUE DE CHAMBRE (AIM'),2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA407,3760014194078,Ludwig van Beethoven ,"Beethoven: Violin Sonatas No.1, 10 & 5 'Spring'",Lorenzo Gatto; Julien Libeer,1,CD,14.81,22.99,"Building on the success of their first album of Beethoven violin sonatas, which won a Diapason d'Or of the year (the magazine hailed 'the birth of a great duo') and 'Choc' de Classica, Lorenzo Gatto and Julien Libeer continue their complete recording of the cycle. ""Beethoven's sonatas have become the core of our musical lives. Rehearsed, tried out in concert, given a rest, rehearsed again."" Since performing the entire cycle over three consecutive evenings at Flagey in Brussels in 2016, they have played them repeatedly, and they met again at the end of 2017, at the Hilversum studio in Amsterdam, to record three more sonatas: ""Surprise, even now?... Anyone who frequents Beethoven for a long time is no longer surprised to be surprised. For him, everything is coherent, but nothing is written in advance."" So they experiment here again and Julien has chosen a piano with parallel stringing: ""The resonance of Chris Maene Straight Strung illuminates this music in a subtly different way. We enjoy ourselves."" (Lorenzo Gatto, Julien Libeer)",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA407&medium=phy,01 Classical,Classical,Classical|Classical Era,Austria,2017 ALPHA CLASSICS / OUTHERE MUSIC France,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA427,3760014194276,Dmitri Shostakovich ,Shostakovich: Symphony No.5,NDR Elbphilharmonie Orchestra; Krzysztof Urbanski,1,CD,14.81,22.99,"Conductor Krzysztof Urbanski writes: ""Shostakovich's Fifth is without doubt one of the greatest symphonies ever written, and it is also one of my personal favorites. This genuine masterpiece represents a mirror image of the world around Shostakovich: in it he depicted in music the reality of life in Leningrad in 1937 from his own perspective. For him this was the 'worst of times'. After the premiere of Lady Macbeth of Mtsensk and the official denunciation of the opera prompted by Stalin's stormy reaction to the work, the composer was closely watched by the Party… This sense of threat however did not silence his need to compose. He had to find a way to cope with the sense of pressure, and to create new music which would please the authorities and keep the danger of public criticism at a safe distance. His Fourth Symphony had been denounced for its dissonances, its bleak atmosphere, and its ending, fading away into silence. So for his Fifth Symphony the composer deliberately simplified his musical language in order to produce a work that might be considered 'accessible' by the Party: one that would be perceived as full of positive spirit, with a resoundingly triumphant conclusion. One might imagine that such dubious circumstances could have destroyed the talented young composer, and turned him into a Soviet propagandist. For on the surface, the piece appears to be full of orchestral bravura, optimistic, 'happy'. On the contrary, I believe the symphony to be actually extremely tragic….""",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA427&medium=phy,01 Classical,Classical,Classical|Modern Era,Austria,2017 Norddeutscher Rundfunk,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,Alpha,ALPHA410,3760014194108,Felix Mendelssohn ,Mendelssohn: In Time - Violin Concerto & Octet,Chouchane Siranossian; Anima Eterna Brugge; Jakob Lehmann,1,CD,14.81,22.99,"Chouchane Siranossian is a rising star of the baroque and classical violin, Jakob Lehmann a virtuoso violinist and orchestral director who frequently conducts Anima Eterna. Together, they embody what the Bruges orchestra and its founder, Jos van Immerseel, have decided to call the 'Next Generation Anima Eterna'… Today they are presenting Mendelssohn's Violin Concerto in its original version. ""We wanted to take a look into Mendelssohn's workshop. He struggled with his self-diagnosed 'revision disease' and always strove to work hard on himself and his creations"" says Jakob Lehmann. Chouchane Siranossian continues, ""It was a fascinating experience for me to discover historical research and its implementation on period instruments in collaboration with Anima Eterna Brugge. In my interpretation, I used exclusively the fingerings, bowings and other performance markings of Ferdinand David and Joseph Joachim, both of whom rehearsed the work with the composer."" This recording is rounded off with the Octet, also in its original version, which is longer and has many alterations in instrumentation, harmony and articulation.",,https://b2b.naxosusa.com/Album.aspx?product=ALPHA410&medium=phy,01 Classical,Classical,Classical|Romantic Era,Austria,2017 anima eterna brugge & alpha classics / outhere music france,2018 Alpha Classics / Outhere Music France,,,,,,,,,,,,,,,,,,,,
2018,ARC,EUCD2807,5019396280724,Various ,The Best of Flamenco Arabe,Hossam Ramzy; Rafa El Tachuela; Jose Luis Monton,1,CD,11.69,17.99,"One of ARC Music's most successful fusion collaborations is that of world renowned Egyptian percussionist Hossam Ramzy, Jose Luis Monton and Spanish guitarist Rafa El Tachuela. The result of their work is a captivating, fiery, and romantic Spanish/Arabian album. The music on this release is a perfect synergy of Arabian and Spanish melodies and rhythms, the two musical genres inspiring each other to create a colorful adventure of sounds and flavors. Arabian dance rhythms meet zapateados (Flamenco 'stepdance'), fiery guitar complemented by sinuous Egyptian violin… it's a feast for the ears! ""…a treasure. From the splendors of the Alhambra palace in Granada fusing wonderfully with Arabic cultures."" (L. Anderson) ""Excellent world-class acoustic fusion… truly captures Andalusian-Arabic synergies."" (Rave Magazine India) ""Heartfelt and spacious, Hossam's sea of percussion allows the music to soar, providing a bedrock for the elegant acoustic guitar lines…"" (Living Tradition)",https://www.youtube.com/watch?v=Pow4vIWyoZQ,https://b2b.naxosusa.com/Album.aspx?product=EUCD2807&medium=phy,30 World/Int'l.,World|Europe,World|Flamenco,Austria,,2018 ARC Music Productions Int. ,,,,,,,,,,,,,,,,,,,,
