2018,Brilliant Classics,BRI95357,5028421953571,Aram Khachaturian; Karen Khachaturian ,Aram & Karen Khachaturian: Music for Violin & Piano,Natalya Mnatsakanyan; Ruben Kosemyan ,1,CD,10.13,15.99,"This delightful album reminds us of the vital role played by the folk tradition in Armenian classical music, as well as the unrivalled success of both Khachaturians in assimilating that tradition within the Western-European classical idiom. Jascha Heifetz's transcriptions of two numbers from the ballet Gayaneh were once ubiquitous, and David Oistrakh was the first champion of both Aram Khachaturian's Violin Concerto, and Karen Khachaturian's Violin Sonata. The Armenian-born Ruben Kosemyan follows in these distinguished footsteps with an urgent, lyrical strain of expression that has won him much acclaim both in Europe and in Canada where he now resides. In 2007 he was awarded a UNESCO gold medal by the Composers Union of Armenia on the occasion of the centenary of Aram Khachaturian's birth, and in 2009 he became leader of the Khachaturian State Quartet. Kosemyan is thus a uniquely well-qualified modern exponent of this music on record. As Karen's Op.1, the Violin Sonata of 1947 is a remarkably assured work, cast in a Romantic vein with a soulful slow movement and a dance-like finale full of potent rhythmic drive. His father wrote no violin sonata, but Kosemyan complements the famous 'Sabre Dance' and 'Ayesha's Dance' with his own transcription of a Song Poem, and a version of the voluptuous Adagio from Spartacus made by Henrik Smbatyan. To conclude the album, Kosemyan plays the rapturous slow movement from the Violin Concerto: "I wrote the music as though on a wave of happiness," Khachaturian recalled. "My whole being was in a state of joy, for I was awaiting the birth of my son. And this feeling, this love of life, was transmitted to the music."",,https://b2b.naxosusa.com/Album.aspx?product=BRI95357&medium=phy,01 Classical,Classical,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,Brilliant Classics,BRI95361,5028421953618,Gian Carlo Menotti ,Menotti: The Medium; The Telephone,Orchestra Filarmonica Italiana,2,CD,12.47,19.99,"After Amelia goes to the ball was staged in 1937 at the Metropolitan Opera with acclaim, Gian Carlo Menotti became hot property. Two further radio operas were comparative failures but it was with The Medium that Menotti really hit his stride. A tragedy in two acts for five singers, a dance-mime role and a chamber orchestra of 14 players, Menotti's opera is both dramatically astute in the Puccini tradition and composed with an acute ear for mood and mystery: the score, often quite dissonant, conveys an eerie, morbid atmosphere. According to the composer, "The Medium is actually a play of ideas. It describes the tragedy of a woman caught between two worlds, a world of reality which she cannot wholly comprehend, and a supernatural world in which she cannot believe." Premiered in 1945, The Medium received its first Broadway staging two years later, with a hugely successful a run of 212 performances at the Ethel Barrymore Theatre on Broadway. As a curtain-raiser for these performances (and a striking contrast), Menotti wrote a light one-act comedy in the opera buffa tradition, The Telephone, which he sub-titled L'amour à trois. The opera's central role of Lucy became a huge success for its first interpreter, Marilyn Cotlow, and now the young American soprano Elizabeth Hertzberg steps into her shoes with an assured portrayal. Made under studio conditions in Modena in 2018, these recordings took place in association with semi-staged performances given by artists on the distinguished Raina Kabaivanska Masterclass programme. According to the Giornale della Musica, Hertzberg was 'excellent' as Lucy, and more critical praise was directed towards the fluent and insightful conducting of Scogna. There are comparatively few modern recordings to rival the classic 1947 recording; an essential acquisition for avid listeners of 20th century music theatre.",,https://b2b.naxosusa.com/Album.aspx?product=BRI95361&medium=phy,01 Classical,Classical,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,Brilliant Classics,BRI95413,5028421954134,Paul Hindemith ,Hindemith: 4 Sonatas for Viola Solo,Luca Ranieri ,1,CD,9.35,14.99,"Hindemith was not only a composer but also a hugely talented viola player who wrote a number of remarkable, innovative works for his instrument. The piano-accompanied sonatas are relatively well-known, so too the Trauermusik composed in a single evening to mark the death of King George V. The solo viola works have had less attention: Hindemith referred to them as Gebrauchsmusik, by which he meant compositions with simple, linear structures, often intended for amateur players: music that responded to a particular need or use. Their language owes something to the solo viola music by Max Reger, with which Hindemith was certainly familiar. However, Hindemith could draw on both greater individuality as a melodist as well as his own considerable skills as a violist to inform his idiomatic writing for the instrument. Op.11 No.5 (1919) has a Classical structure in four movements, concluding with a noble passacaglia: the work of a gifted 24-year-old who is still establishing his own path within the wider context of musical tradition. Op.25 No.1 belongs to Hindemith's Neoclassical period: spiky and witty with a whirlwind finale. Composed in 1923, the Sonata Op.31 No.4 evolves in more traditional fashion, from a perpetuum mobile opening movement to a grave but not melancholy song, followed by a theme-and-variation finale. The 1937 Sonata is much more searching and chromatic, doubtless reflecting its troubled times, and notably exploiting contrasts of sound and silence. Luca Ranieri is among Italy's most distinguished violists, having been conducted as a soloist by the likes of Mehta, Giulini and Sinopoli. His many recordings include the Cello Suites of Bach arranged for viola: "Ranieri plays with elegance and clean articulation, and his tone is clear." (All Music Review)",,https://b2b.naxosusa.com/Album.aspx?product=BRI95413&medium=phy,01 Classical,Classical,Germany,2018 Brilliant Classics,2018 Brilliant Classics,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573653 ,747313365371,Alexander Moyzes ,Moyzes: Symphonies Nos. 7 & 8,Slovak Radio Symphony Orchestra,1,CD,8.44,12.99,"Alexander Moyzes' symphonic cycle is the best-known by a Slovak composer. His synthesis of Slovak influences and contemporary trends in European music informs every strand of his compositions. The Symphony No. 7, Op. 50 is his largest and most powerful orchestral statement, which he dedicated to the memory of his young daughter. Peasant scenes, folk dances and exceptional lyric beauty form the bedrock of a passionate and dramatic work. Written as a response to the Soviet invasion of Czechoslovakia in August 1968, Symphony No. 8 '21.08.1968,' Op. 64 is a brooding lament that shares affinities with Shostakovich's symphonic writing. This album is volume 3 in a series of reissues from the Marco Polo label. These releases remain as the only easily accessible reference, and with recordings and performances that still sound fresh and invigorating, we felt it was time for a revival. Of the original release, International Record Review wrote: "the Seventh Symphony... opens, in a beautiful albeggiante pastorale- quite the loveliest thing I've heard from Moyzes- which leads into a jolly, even rumbustious, folk dance. Ladislav Slovak, who died in 1999, does Moyzes as proud in these two releases as in the previous recordings in the cycle: reliable playing, good sound."",,https://b2b.naxosusa.com/Album.aspx?product=8573653&medium=phy,01 Classical,Classical,Germany,2001 & 2018 Naxos Rights (Europe) Ltd,(C)Naxos,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573795,747313379576,Domenico Scarlatti ,"Scarlatti: Complete Keyboard Sonatas, Vol. 21",Soyeon Kate Lee,1,CD,10.13,15.99,"Domenico Scarlatti, like his father Alessandro, wrote music in various genres, but he is best known for his 555 keyboard Sonatas. These remarkable single-movement works were mainly composed for his pupil in Madrid, the Infanta Maria Barbara, who became Queen of Spain in 1746. Maria must have been a talented performer as Scarlatti was able to pour endless variety into his creations, from sparkling virtuoso showpieces with sometimes audacious harmonic clashes to sonatas of serene beauty; all demonstrating his originality and genius within the frameworks of his chosen form. First prize winner of the Naumburg International Piano Competition and the Concert Artist Guild International Competition, Korean-American pianist Soyeon Kate Lee has been rapturously received as guest soloist with the Cleveland Orchestra and the Louisiana Philharmonic Orchestra, as well as many symphony orchestras across the US. She is a Yamaha artist and an associate professor of music in piano at the University of Cincinnati College-Conservatory of Music.",,https://b2b.naxosusa.com/Album.aspx?product=8573795&medium=phy,01 Classical,Classical,Germany,"2018 Naxos Rights US, Inc. ","2018 Naxos Rights US, Inc. ",,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573831,747313383177,Joseph Marx ,"Marx: Orchestral Works, Vol. 1",Bochum Symphony Orchestra,1,CD,10.13,15.99,"Joseph Marx was one of the leading figures of Austrian musical culture during his lifetime, but his music was out of step with 20th-century Modernism and most of his music disappeared from concert programmes after his death. The Natur-Trilogie is a richly impressionistic work that brims with lyrical passion, portraying the moods of Marx's untouched native landscapes while displaying his magical feel for harmony and orchestration. This recording's original release was the first time the Natur-Trilogie had been heard in its complete and original form, and was considered 'a major discovery' by MusicWeb International. This recording was first released in 2003 on the ASV label, and is the first in a four-volume set of Joseph Marx's orchestral works to be re-released on Naxos. Of the original release, MusicWeb International wrote: "This is unambiguously the work of a nature ecstatic. If you already count Bax's nature canvasses among your favorite works, then you will be losing out if you do not get this excellent release."",,https://b2b.naxosusa.com/Album.aspx?product=8573831&medium=phy,01 Classical,Classical,Germany,2003 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573835,747313383573,Stephan Hodel; Aram Khachaturian; Ami Maayani; Virgilio Mortari; Pietro Domenico Paradisi; Nino Rota; Alessandro Scarlatti; Joaquin Turina ,Elisa Netzer: Toccata,Elisa Netzer,1,CD,10.13,15.99,"The term 'toccata' is associated with virtuoso music demanding the utmost dexterity of its performer. Elisa Netzer, winner of the 2015 'Suoni d'arpa' International Harp Competition in Italy, presents a wide-ranging programme which includes her own arrangement of one of Alessandro Scarlatti's harpsichord toccatas, popular pieces such as Khachaturian's Oriental Dance and Toccata, original works for harp such as Nino Rota's attractively neo-classical Sarabanda e Toccata and the premiere of the brand new Toccare composed for her by Swiss composer Stephan Hodel. Elisa Netzer is one of Switzerland's leading young harpists. After making her debut at the prestigious Lucerne Festival in 2017 with a solo recital, she represented Switzerland at the World Harp Congress in Hong Kong. She has given recitals across Europe, and has appeared as a guest soloist with many orchestras including the Orchestra della Svizzera italiana, the Filarmonica Arturo Toscanini and the Orchestra Citta di Vigevano.",,https://b2b.naxosusa.com/Album.aspx?product=8573835&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573872,747313387274,Leopold Kozeluch ,"Kozeluch: Symphonies, Vol. 2",Pardubice Czech Chamber Philharmonic Orchestra; Jirina Dvorakova,1,CD,10.13,15.99,"One of the most prominent Bohemian composers working in Vienna during the late 18th and early 19th centuries, Leopold Kozeluch was a prolific composer of instrumental music including seventeen symphonies. They are notable for mellifluous themes, sophisticated structures and, at times, a lyricism that seems to foreshadow the youthful works of Schubert. This unique recording draws on the original sources and corrects a number of mistakes encountered in previously published versions. This second volume of the complete edition of the symphonies of Leopold Kozeluch follows a first that was released in March 2017 and given a 9/9 score by ClassicsToday.com with plaudits for both conductor and orchestra: "Marek Stilec leads lively, smartly paced performances, and gets fine playing from the ensemble."",,https://b2b.naxosusa.com/Album.aspx?product=8573872&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573887,747313388776,George Onslow ,"Onslow: String Quintets, Vol. 3",Elan Quintet,1,CD,10.13,15.99,"As a pianist and cellist Georges Onslow had a particular affinity with chamber music, and his String Quartets are given an almost orchestral quality with their addition of the rich sonorities of a double bass. String Quintet No. 28, with an especially beautiful Adagio with more than a trace of the influence of Mendelssohn, combines Baroque poise with expressive Romantic writing, while String Quartet No. 29 is light-hearted and good-natured, with hints of Schubert in its melancholy lyricism and unexpected key changes. In praising the Elan Quintet's first volume, a MusicWeb International reviewer declared, "I cannot fault their playing: their tonal quality is ravishing, their ensemble perfect." The combination of string quartet with double bass has opened up a richness of tone and distinct soundscape that the Elan Quintet has dedicated itself to exploring, celebrating works by renowned composers such as Schubert, Dvorak, and Cambini, working with contemporary artists in creating new works for quintet, and rediscovering neglected masterpieces by composers including Onslow and Bridge.",,https://b2b.naxosusa.com/Album.aspx?product=8573887&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573909,747313390977,Johann Simon Mayr ,"Mayr: Motets, Vol. 2",Franz Hauk; Andrea Lauren Brown; Markus Schafer; Daniel Ochoa; Concerto de Bassus; I Virtuosi Italiani; Johanna Kroedel; Anna Feith; Veronika Sammer; Niklas Mallmann,1,CD,10.13,15.99,"Though he was, until the arrival of Rossini, the leading operatic composer of the time, Johann Simon Mayr also wrote a significant body of church music. Marked by clear formal structures and skillful instrumentation, the works on this recording were composed between 1800 and 1830, the majority when Mayr was maestro di cappella in Bergamo. There are several settings of Marian antiphons- Latin hymns to the Virgin Mary- as well as settings of sacred poetry. Elements of the writing point to his operatic experience, with rich and varied use of accompanying winds, songlike themes, and a wide vocal range. Conductor Franz Hauk has been responsible for reestablishing the music of Johann Simon Mayr, one of the most significant operatic and vocal composers residing in Italy before the rise of Rossini. Hauk founded the Simon Mayr Chorus in 2003.",,https://b2b.naxosusa.com/Album.aspx?product=8573909&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573923,747313392377,Ernani Aguiar; Lea Freire; Radames Gnattali; Camargo Guarnieri; Cesar Guerra-Peixe; Heitor Villa-Lobos; Edmundo Villani-Cortes ,Francesca Anderegg & Erika Ribeiro: Images of Brazil,Francesca Anderegg; Erika Ribeiro,1,CD,10.13,15.99,"This recording showcases the breadth and variety of Brazilian music by focusing on composers who explore traditional styles and use native forms, such as the bossa nova, choro, frevo, and samba, combined with neo-Romanticism, Modernism and jazz. Looking beyond cultural stereotypes, it includes Camargo Guarnieri's grandly Romantic Violin Sonata No. 4 and a violin arrangement of one of Villa-Lobos's most colorful character pieces, alongside contemporary works that explore nature painting, song, and the Carnival- offering an abundance of vibrancy, dance, languorous rhythms, and joyful wit. Critically acclaimed violinist Francesca Anderegg is renowned for delivering insightful accounts of contemporary and classical music. Through her inventive programming, active composer collaborations, and impassioned interpretations, Anderegg has earned praise as a musical explorer of the first order. Based in Rio de Janeiro, the Brazilian pianist Erika Ribeiro is considered one of the most prominent musicians of her generation. Her knowledge of Brazillian music is complemented by a deep grounding in European repertoire, with a special affinity for Mozart, Beethoven and Ravel.",,https://b2b.naxosusa.com/Album.aspx?product=8573923&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573934,747313393473,Franz Joseph Haydn ,Haydn: Fantasia in C Major; Menuetti; Variationen; Deutsche Tanze,Jeno Jando,1,CD,8.44,12.99,"Haydn's career coincided with changes in the standard keyboard as the fortepiano, and then the pianoforte, replaced the harpsichord and clavichord. This album reflects these changes. Haydn probably wrote the charming 5 Variationen in D major for the harpsichord around the mid-1759s while the Fantasia in C major, with abundant hand crossings and effects, was intended to exploit the particular sonority of the fortepiano. In 1792 he wrote new dances for a Viennese masked ball and the Empress herself asked for keyboard arrangements which Haydn provided in the shape of the sparkling Deutsche Tanze and Menuetti. Hungarian pianist Jeno Jando has won a number of piano competitions in Hungary and abroad, including first prize at the 1973 Hungarian Piano Concours and a First Prize in the chamber music category at the Sydney International Piano Competition in 1977. He has recorded for Naxos all the piano concertos and sonatas of Mozart. Other recordings for the Naxos label include the concertos of Grieg and Schumann as well as Rachmaninov's Second Concerto and Paganini Rhapsody and the complete piano sonatas of Haydn and Beethoven.",,https://b2b.naxosusa.com/Album.aspx?product=8573934&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8573945,747313394579,Bela Bartok; William Bolcom; Josue Bonnin de Gongora; Maurice Ravel ,Chun Wang: Piano Recital,Chun Wang; Granada City Orchestra,1,CD,10.13,15.99,"The music of Ravel begins and ends this recital by Chun Wang, winner of the 59th Jaen International Piano Competition in 2017. The virtuoso magic of Jeux d'eau is balanced by the dazzling beauty and wit of the Concerto in G major. Two vividly contrasting examples have been selected from William Bolcom's Pulitzer Prize-winning 12 New Etudes, whilst Bartok's Out of Doors suite remains one of the 20th century's most imaginative keyboard masterpieces. The mandatory work at the competition was Bonnin de Gongora's Fantasia Jiennense, a vivacious piece based on folk songs from Jaen. Trained at the Manhattan School of Music and The Juilliard School, Chung Wang completed his studies in China at the Beijing Central Conservatory. His principal teachers have been Solomon Mikowsky, Robert McDonald, Jin Zhang, Yifu Yang and Joel Sachs. He won First Prize in the 59th Premio Jaen International Piano Competition in 2017 and has taken important awards in contests including the New York Concert Artists/Carnegie Debut Recital Audition.",,https://b2b.naxosusa.com/Album.aspx?product=8573945&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8579030,747313903078,Vaja Azarashvili ,Azarashvili: Days Go By - Complete Works for Cello & Piano,Alexander Suleiman; Irma Issakadze,1,CD,10.13,15.99,"Celebrated Georgian composer Vaja Azarashvili is part of the generation that emerged during the Soviet era in the 1960s, becoming one of the country's most significant pioneers in the idiom of classical music and bringing international recognition to its contemporary musical heritage. Azarashvili's intensely lyrical musical language is elegantly represented in this collection of his complete works for cello and piano, including his transcriptions of beautiful pieces including the Nocturne, Nostalgie, and the Sentimental Tango in world premiere recordings for these versions. Azarashvili's music is performed here by award-winning cellist Alexander Suleiman, whose passion for contemporary music has resulted in numerous collaborations, recordings in the improvised and jazz genres, and premiere recordings of piano trios by An-lun Huang.",,https://b2b.naxosusa.com/Album.aspx?product=8579030&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos,8579031,747313903177,Romuald Twardowski ,Twardowski: Violin Concerto; Spanish Fantasia; Serenade; Niggunim; Capriccio in Blue,Kinga Augustyn; Torun Symphony Orchestra,1,CD,10.13,15.99,"Born in Vilnius and a student of Nadia Boulanger, Romuald Twardowski writes music which blends tradition and modernity. His writing for strings is consistently masterful, whether in the lyricism and capricious rhythms of Serenade for string orchestra, or the 'new simplicity' of his Violin Concerto. Fantazja hiszpanska ('Spanish Fantasia') shows how deeply the composer absorbed flamenco music during a visit to Spain, while Niggunim explores authentic Hassidic Jewish melodies. Capriccio in Blue is a delightful and wholly original salute to George Gershwin. Award-winning violinist Kinga Augustyn's playing has been described as 'stylish and vibrant' (The Strad). She also appears on other recordings for Naxos, including a release of Polish violin classics about which Fanfare wrote: "she meets the challenge magnificently. Hallmarks of her playing are razor-sharp execution, even in the most taxing technical passages."",,https://b2b.naxosusa.com/Album.aspx?product=8579031&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos American Classics,8559851,636943985120,Matthew Quayle ,Quayle: String Quartets Nos. 1-3,Avalon String Quartet,1,CD,10.13,15.99,"Matthew Quayle writes: "I am delighted to share the Avalon Quartet's powerful rendition of my three string quartets on Naxos. These remarkable musicians display their uncommon insight and interpretive range throughout the album- from the introspective yet ardent journey of the expansive First Quartet, to the spiky mischief of the Second, to the enigmatic meandering through the thirteen fleeting movements of the Third. They have fully captured the stylistic diversity and dramatic intensity of these deeply personal pieces." Matthew Quayle's music has been commissioned and performed by ensembles including Albany Symphony Orchestra, Arditti String Quartet, Avalon String Quartet and Baltimore Chamber Orchestra. He is active as a pianist and has performed widely as a solo pianist and chamber musician. The Avalon String Quartet, who have recorded the works, were involved in the early performances of all three quartets and they have earned the composer's strong admiration and imprimatur. The Chicago Tribune described the quartet as "an ensemble that invites you- ears, mind, and spirit- into its music."",,https://b2b.naxosusa.com/Album.aspx?product=8559851&medium=phy,01 Classical,Classical,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0327,9781781981702,Soren Kierkegaard ,Fear & Trembling,Mark Meadows,4,CD,28.98,17.49,"Written from the perspective of an unbeliever, Fear and Trembling explores the paradox of faith, the nature of Christianity and the complexity of human emotion. Kierkegaard examines the biblical story of Abraham, instructed to sacrifice his son Isaac, and forces us to consider Abraham's state of mind. What drove Abraham, and what made him carry out such an absurd and extreme request from God? Kierkegaard argues that Abraham's agreement to sacrifice Isaac, and his suspension of reason, elevated him to the highest level of faith. He explores more comprehensible alternatives, but in each one Abraham fails the test of faith, thus showing that true faith cannot be explained, understood, or made rational. His thesis is a compelling counterpoint to Hegel, who maintained that reason was the highest form of thought, and proved a significant source of inspiration to later existentialist philosophers such as Camus and Sartre.",https://soundcloud.com/naxos-audiobooks /fear,https://b2b.naxosusa.com/Album.aspx?product=NA0327&medium=phy,15 Spoken Word,Spoken Word,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0333,9781781981825,Wilfred Thesiger ,The Marsh Arabs,Laurence Kennedy,7,CD,47.98,28.99,"For a period of seven years, Wilfred Thesiger canoed through the marshes at the confluence of Iraq's Tigris and Euphrates rivers, living among the native Madan tribes and their islands made of reeds. Now extinct, their ancient way of life is speculated to have existed for 5,000 years, going back to the days of ancient Sumer, and possessed a unique culture found nowhere else in the Middle East. Thesiger documents the tribes' conflicts, traditions, cuisine, relationships, justice systems and art, and reveals how they built their unique water-borne society, with its beautiful canoes (taradas) and stately guest houses (mudhifs) - it is a remarkable familiarity gained through Thesiger's innate understanding of tribal ritual and etiquette, and the trust he earned through the use of a basic medical supply kit that he brought along with him. Poetic and immersing, The Marsh Arabs brings alive the sights, sounds and smells of the marshes, and a culture that has now vanished forever.",https://soundcloud.com/naxos-audiobooks /marsh,https://b2b.naxosusa.com/Album.aspx?product=NA0333&medium=phy,15 Spoken Word,Spoken Word,United Kingdom,2018 Naxos AudioBooks,1964 Wilfred Thesiger; 2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0338,9781781981931,Norman Lewis ,Naples '44,Nicholas Boulton,6,CD,41.98,24.99,"Naples '44 is an unflinching autobiographical account of a year in Naples after the armistice and Allied landings in Sorrento in 1943. Working as a British counterintelligence officer under the Allied occupation, Lewis documents the rich pageant of life in the city and its surrounding areas. There is suffering and squalor: criminal gangs are on the rise, along with typhus and black market commerce, and the female population is forced into part-time prostitution, simply to obtain food. Corruption is rife as a Genovese crime family member makes his way into the US army administration, and local hospitals, short on supplies, buy equipment back from those who stole it. There is farce and humor too, witnessed in the Roman uncle paid handsomely to simply appear at funerals and lend an air of gravitas, and in Lewis's own experience of vetting proposed marriages between British soldiers and local women. Unsparing, penetrating and profoundly humane, Naples '44 is a moving portrait of the costs of war, and the resilience of a society under extreme stress.",https://soundcloud.com/naxos-audiobooks /naples,https://b2b.naxosusa.com/Album.aspx?product=NA0338&medium=phy,15 Spoken Word,Spoken Word,United Kingdom,2018 Naxos AudioBooks,1978 Norman Lewis; 2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,NAXOS BLU-RAY VIDEO,NBD0082V,730099008266,Johann Christian Bach; Ludwig van Beethoven; Pyotr Tchaikovsky ,Mstislav Rostropovich: The Indomitable Bow,Bruno Monsaingeon; Mstislav Rostropovich,1,Blu-ray,17.93,27.99,"The Indomitable Bow is a unique portrait of Mstislav Rostropovich, a formidable personality as well as a complex, deeply political musician constantly engaged in a whirlwind of activities. Including unreleased documents, archive films, interviews and concert performances from this key figure of the 20th century, The Indomitable Bow is a remarkable testimony of the life and work of the legendary 'Slava'. Mstislav Rostropovich remains one of the greatest cellists of the twentieth century. In addition to his lauded interpretations and impeccable technique, he was well known for inspiring and commissioning new works, which grew the cello repertoire more than any other cellist before or since. In fact, he inspired and premiered more than one hundred pieces, and formed long-standing partnerships with composers including Shostakovich, Prokofiev, Messiaen, Penderecki, Bernstein, and Britten, to name a few.",https://www.youtube.com/watch?v=vBDlMherFUU,https://b2b.naxosusa.com/Album.aspx?product=NBD0082V&medium=phy,DVD/Bluray,DVD/Bluray,Germany,2018 Naxos Rights (Europe) Ltd,Ideale Audience / ARTE France / Pathe Films - 2017,78 Documentaries,8,Bruno Monsaingeon; Johann Christian Bach; Ludwig van Beethoven; Mstislav Rostropovich; Pyotr Tchaikovsky ,Bruno Monsaingeon,1,2018 Naxos Rights (Europe) Ltd,Ideale Audience / ARTE France / Pathe Films - 2017,DE,,NTSC,Other,BD-50,French,"French, English, Russian, German, Japanese, Korean",Documentaries & Concert: PCM stereo,Color,16:9,167,2017,
2018,NAXOS BLU-RAY VIDEO,NBD0085V,730099008563,Pierre Gaveaux ,"Leonore, ou L'Amour conjugal",Jean-Michel Richer; Kimy Mc Laren; Tomislav Lavoie; Pascale Beaudin; Dominique Cote; Jason Starr; Opera Lafayette Orchestra; Oriol Tomas; Ryan Brown,1,Blu-ray,19.49,29.99,"A political prisoner awaits death in his cell. A woman puts herself in mortal danger to seek justice. With its atmosphere of revolution and tale of devotional romance and a dramatic rescue from captivity, Pierre Gaveaux's Léonore, ou L'Amour conjugal was the direct forerunner to Beethoven's Fidelio. Having been entirely overshadowed by its famous successor and lain hidden for centuries, this both darkly somber and entertainingly celebratory opéra comique is seen here in an acclaimed modern premiere whose timeless and inspiring story of female heroism and political injustice is as relevant today as ever. The Washington Post wrote of this production: "Opera Lafayette's smart, efficient production brought the brief opera comique fully to life with vivid playing and singing... events such as this... are a rarity anywhere and a gift..."",https://www.youtube.com/watch?v=SEtf1mkGfZQ,https://b2b.naxosusa.com/Album.aspx?product=NBD0085V&medium=phy,DVD/Bluray,DVD/Bluray,Germany,2018 Naxos Rights (Europe) Ltd,2017 Opera Lafayette,78 Documentaries,7,Dominique Côté; Jason Starr; Jean-Michel Richer; Kimy Mc Laren; Opera Lafayette Orchestra; Oriol Tomas; Pascale Beaudin; Pierre Gaveaux; Ryan Brown; Tomislav Lavoie,Oriol Tomas; Jason Starr,1,2018 Naxos Rights (Europe) Ltd,2017 Opera Lafayette,DE,,NTSC,Other,BD-25,French,"French, English, Japanese, Korean",PCM stereo,Color,16:9,82,2017,
2018,NAXOS DVD,2110583,747313558353,Johann Christian Bach; Ludwig van Beethoven; Pyotr Tchaikovsky ,Mstislav Rostropovich: The Indomitable Bow,Bruno Monsaingeon; Mstislav Rostropovich,1,DVD,17.93,27.99,"The Indomitable Bow is a unique portrait of Mstislav Rostropovich, a formidable personality as well as a complex, deeply political musician constantly engaged in a whirlwind of activities. Including unreleased documents, archive films, interviews and concert performances from this key figure of the 20th century, The Indomitable Bow is a remarkable testimony of the life and work of the legendary 'Slava'. Mstislav Rostropovich remains one of the greatest cellists of the twentieth century. In addition to his lauded interpretations and impeccable technique, he was well known for inspiring and commissioning new works, which grew the cello repertoire more than any other cellist before or since. In fact, he inspired and premiered more than one hundred pieces, and formed long-standing partnerships with composers including Shostakovich, Prokofiev, Messiaen, Penderecki, Bernstein, and Britten, to name a few.",https://www.youtube.com/watch?v=vBDlMherFUU,https://b2b.naxosusa.com/Album.aspx?product=2110583&medium=phy,DVD/Bluray,DVD/Bluray,Austria,2018 Naxos Rights (Europe) Ltd,Ideale Audience / ARTE France / Pathe Films - 2017,78 Documentaries,8,Bruno Monsaingeon; Johann Christian Bach; Ludwig van Beethoven; Mstislav Rostropovich; Pyotr Tchaikovsky ,Bruno Monsaingeon,1,2018 Naxos Rights (Europe) Ltd,Ideale Audience / ARTE France / Pathe Films - 2017,AT,,NTSC,0,DVD-9,French,"French, English, Russian, German, Japanese, Korean",Documentaries: Dolby Digital 2.0 · Concert: PCM stereo,Color,16:9,167,2017,
