2018,Capriccio,C7275,845221072753,Tommaso Albinoni; Ludwig van Beethoven; Johannes Brahms; Edvard Elgar; Mihail Glinka; Christoph Willibald Gluck; Edvard Grieg; Ruggiero Leoncavallo; Modest Mussorgsky; Jean Sibelius; Igor Stravinsky; Ermanno Wolf-Ferrari ,Herbert Kegel & Dresdner Philharmonie,Alison Hargan; Marie Anne Haggander; Ute Walther; Eberhard Buchner; Siegfried Lorenz; Kolos Kovats; Peter Rosel; Christian Funke; Jurnjakob Timm; Leipzig Radio Chorus; Berlin Radio Chorus; Dresdner Philharmonie; Leipzig Radio Symphony Orchestra ,8,CD,23.39,35.99,"Herbert Kegel is still revered in Japan as one of the most important conductors of the 20th century. By contrast, maestro Kegel has always been regarded with a certain skepticism in his home country. For this reason, Kegel’s name today also stands as a warning as to what damage the so-called ‘music business’ and state-regulated cultural policies may do. His interpretations are characterized by immensely painstaking precision, transparency and listenability. The list of exploits can be continued, including, undoubtedly, the first Beethoven cycle in digital technology. It can also be heard in this release. Kegel’s slow tempi are initially surprising, but they have an effect: the poetry and clarity of Beethoven’s scores have rarely shown to more advantage. Made between 1982 and 1986, these recordings not only include Beethoven’s Nine Symphonies, but also works by Elgar, Stravinsky, Schmidt, Gluck, and more, showing a well-rounded and extraordinarily talented interpreter.",,https://b2b.naxosusa.com/Album.aspx?product=C7275&medium=phy,01 Classical,Classical,Classical|Orchestral,,Austria,2018 Capriccio,2018 Capriccio,,,,,,,,,,,,,,,,,,,,
2018,Caprice,CAP 21919,7391782219197,Emma Ahlberg Ek; Hillevi Oberg; Ragnar Sundquist; Hilleviensemblen ,Emma Ahlberg Ek: Hillevi,Emma Ahlberg Ek,1,CD,14.81,22.99,"In 2016 Emma Ahlberg Ek realized a project idea with the help of a collaboration grant from the Swedish Performing Arts Agency. The project was to put together an ensemble and create a musical and narrative show about the colorful violinist Hillevi Öberg (1897-1979). Hillevi participated in 1916, as the only woman (and only 18 years old!) in a fiddlers competition organized in Sundsvall. She impressed the jury with her powerful violin playing, and was awarded the third place position. Emma Ahlberg Ek decided to try and find out more about her. After searching for a few years, Emma had constructed a full view of Hillevi, and how she came to spend her entire life in service of music: Classical violin training in Germany led to employment as a cinema musician in Boden, later a musical bakery business and the first violin section in an orchestra in Kiruna. The show has been performed nine times since 2016, and has been met with great enthusiasm. And now, in anticipation of future performances, it is high time to record and release the music itself, consisting of Emma's original compositions, as well as arrangements of Hillevi's dance tunes.",,https://b2b.naxosusa.com/Album.aspx?product=CAP%2021919&medium=phy,14 Folk,Folk,Folk,,Sweden,2018 Caprice Records,2018 Caprice Records,,,,,,,,,,,,,,,,,,,,
2018,Cedille,CDR 182,735131918220,David N. Baker; Charles S. Brown; Billy Childs; Noel Da Costa; Duke Ellington; Coleridge-Taylor Perkinson; Daniel Bernard Roumain; William Grant Still; Errolyn Wallen; Clarence Cameron White; Dolores White ,Rachel Barton Pine: Blues Dialogues - Music by Black Composers,Rachel Barton Pine; Matthew Hagle,1,CD,13.25,20.99,"Violinist Rachel Barton Pine, “an exciting, boundary-defying performer” (Washington Post) known for her “bravura technique and soulful musicianship” (New York Times), headlines a groundbreaking album of blues-influenced classical works for violin and violin and piano by 20th and 21st century composers of African descent. World-premiere recordings include Noel Da Costa’s ‘A Set of Dance Tunes for Solo Violin,’ based on American fiddle tunes; Daniel Bernhard Roumain’s ‘Filter,’ which conjures the sounds of electronic dance music and psychedelic guitar; Errollyn Wallen’s ‘Woogie Boogie,’ a humorous and inventive reimaging of the boogie woogie blues dance; and Billy Childs’s ‘Incident,’ a single-movement violin sonata / tone poem written as a response to a fatal shooting by police. Another premiere is Wendall Logan’s violin and piano arrangement of Duke Ellington’s 1935 composition, ‘In a Sentimental Mood.’ The album’s title track, Dolores White’s improvisational ‘Blues Dialogues,’ draws on classical, jazz, and country music, as well as African-American vocalizations and a blues harmonic language. David N. Baker’s gospel-tinged ‘Blues (Deliver My Soul)’ evokes the ecstatic energy of a Black church service. Charles S. Brown’s ‘A Song Without Words’ was inspired by bottleneck guitar player and gospel blues master Blind Willie Johnson. Each movement of William Grant Still’s ‘Suite for Violin and Piano’ evokes the work of a different African-American visual artist. Clarence Cameron White’s ‘Levee Dance, Op. 26, No. 2,’ a favorite of violin virtuoso Jascha Heifetz, surrounds a traditional African-American spiritual with a playful, syncopated dance. Coleridge-Taylor Perkinson’s ‘Blue/s Forms’ and ‘Louisiana Blues Strut’ befit a composer with a legacy of achievements in the classical, jazz, modern dance, and pop music worlds.",,https://b2b.naxosusa.com/Album.aspx?product=CDR%20182&medium=phy,01 Classical,Classical,Classical|Violin,,United States,2018 Cedille Records,2018 Cedille Records,,,,,,,,,,,,,,,,,,,,
2018,Centaur Records,CRC3633,044747363325,Francois Couperin; Jean-Philippe Rameau ,Lucas Wong: Rediscovering Couperin & Rameau,Lucas Wong ,1,CD,13.25,20.99,"For his new release, pianist Lucas Wong has chosen a program of major works by Couperin and Rameau. Praised for his “masterful, pleasure-giving performances,” (Fanfare Magazine) and musical achievements “prodigious enough to constitute the careers of at least two or three people,” Canadian pianist Lucas Wong is equally at home as a soloist, chamber musician, pedagogue, and répétiteur. His repertoire covers harpsichord, piano, and extended keyboard techniques. His expertise in French music interpretation has led to his own Mostly Debussy lecture-recital series, publication about “Humour in Late Debussy” in The Musical Times, and highly acclaimed recordings and performances of pieces by Couperin, Rameau, Chabrier, and Debussy.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3633&medium=phy,01 Classical,Classical,,,,"2017 Centaur Records, Inc. ","2017 Centaur Records, Inc. ",,,,,,,,,,,,,,,,,,,,
2018,Centaur Records,CRC3659,044747365923,Karim Al-Zand ,Studies in Nature - New Music by Karim Al-Zand,Matthew Roitstein; Sheldon Person  Stephanie Gustafson; Wesley Ducote; Thomas Frey; Jacob Nierenz; Aidan Soder; Grant Loehnig; Natalie Lin; Abhijit Sengupta; Julia Sengupta; Kinetic Ensemble; Justine Doute; Aaron Purdue; Lin Ma; Philip Hembree; Greg Hammond; Ling Ling Huang; Boson Mo; Jarita Ng; Max Geissler; Craig Hauschildt,1,CD,13.25,20.99,"Studies in Nature is inspired by the captivating illustrations of biologist and naturalist Erns Haeckel (1834-1919). These are musical depictions of these illustrations, performed on acoustic instruments. The music of Canadian-American composer Karim Al-Zand (b.1970) has been called “strong and startlingly lovely” (Boston Globe). His compositions are wide-ranging in influence and inspiration, encompassing solo, chamber, vocal and orchestral works. From scores for dance, to compositions for young people, to multi-disciplinary and collaborative works, Al-Zand’s music is diverse in both its subject matter and its audience. It explores connections between music and other arts, and draws inspiration from varied sources such as graphic art, myths and fables, folk music of the world, film, spoken word, jazz, and his own Middle Eastern heritage. Al-Zand’s music has enjoyed success in the US, Canada and abroad and he is the recipient of several national awards, including the Sackler Composition Prize, the ArtSong Prize, the Louisville Orchestra Competition Prize and the “Arts and Letters Award in Music” from the American Academy of Arts and Letters. He is a founding and artistic board member of Musiqa, Houston’s premier contemporary music group, which presents concerts featuring new and classic repertoire of the twentieth and twenty-first centuries. In his scholarly work, he has pursued several diverse areas of music theory, including topics in jazz, counterpoint, and improvisation. Al-Zand was born in Tunis, Tunisia, raised in Ottawa, Canada and educated in Montreal and Cambridge. He has taught composition and music theory at the Shepherd School since 2000.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3659&medium=phy,01 Classical,Classical,,,,"2018 Centaur Records, Inc. ","2018 Centaur Records, Inc. ",,,,,,,,,,,,,,,,,,,,
2018,Centaur Records,CRC3666,044747366623,Howard Ferguson; Oliver Messiaen; Sergei Prokofiev ,From War to Peace - World War II & Holocaust Inspired Sonatas,Betul Soykan; Juan Pablo Andrade ,1,CD,13.25,20.99,"This new release features major works of music for violin and piano from the era of WWII that were inspired by the holocaust. Dr. Betul Soykan is the Assistant Professor of Violin at Wichita State University, having previously taught at the University of Texas-RGV IN Brownsville. Being trained at one of the best conservatories of Europe, she holds four degrees in violin performance and string pedagogy. Some of her influential teachers throughout her studies were; Iwona Wojciechowska, the great Romanian virtuoso Ion Voicu and world-renowned violinist and pedagogue Igor Ozim. Costa Rican pianist Juan Pablo Andrade maintains a very active international career as a soloist, recitalist, collaborative pianist, pedagogue, adjudicator and clinician. He is the recipient of numerous awards, among them are the First Prize at the Artlivre International Piano Competition in Sao Paulo, Brazil; First Prize in the National Piano Competition in CR; First Prize in the Concert of Soloists Competition at Arizona State University; First Prize at the UNCG Concerto Competition and Second Prize in the University of Costa Rica Concerto Competition.",,https://b2b.naxosusa.com/Album.aspx?product=CRC3666&medium=phy,01 Classical,Classical,,,,"2018 Centaur Records, Inc. ","2018 Centaur Records, Inc. ",,,,,,,,,,,,,,,,,,,,
2018,Centaur Records,CRC3669,044747366920,Amos Gillespie ,Solo! - Chamber Music of Amos Gillespie,Barkado Saxophone Quartet; Christopher Elchico; Shane Rathburn; Steven Lawhon; Justin Polyblank; Gillespie Chamber Quartet; Amos Gillespie: Taimur Sullivan; Trevor Patrick Watkin; Richard Zili; Amos Gillespie; David Keller; Kaia String Quartet; Victoria Moreira; Naomi Culp; Sixto Franco; Hope Shepherd DeCelle; Jeff Yang; Daniel Price; David Cron; Amy Wurtz; Zach Sheets; Vicente Alexim; Julia Glenn; Maria Hadge; Miki Sawada; Andy Miller ,1,CD,13.25,20.99,"The music in this new album is characterized by modern jazz inflections within a neoclassical framework and with a hint of contemporary classical influences. Amos Gillespie’s music has been heard on WFMT in Chicago, WQXR in New York City and PBS. His music spans a wide range of genres including chamber and orchestra concert music, jazz, as well as music for film, theater and dance. His music has been commissioned and performed by the International Contemporary Ensemble (ICE), Atlantic Music Festival Contemporary Ensemble, Third Millennium Ensemble, Eclipse Theater, Barkada Saxophone Quartet, Chicago Q Ensemble, Access Contemporary Music (ACM) and the Chicago Composers Orchestra among many others. Amos has received special recognition and finalist awards from ASCAP, League of Composers (ISCM), American Prize, Columbia Orchestra, the Macarthur Foundation and the Illinois Arts Council, and has won numerous grants including the 2013 IAS professional development grant through the Illinois Arts Council, a Lucerne fellowship through the Chicago sister cities program and the Swiss benevolent society, as well as the 2008 Evanston Cultural Arts Grant and several Chicago Community Arts Assistance Program Grants (CAAP).",,https://b2b.naxosusa.com/Album.aspx?product=CRC3669&medium=phy,01 Classical,Classical,,,,"2018 Centaur Records, Inc. ","2018 Centaur Records, Inc. ",,,,,,,,,,,,,,,,,,,,
2018,Challenge Classics,CC 72739,608917273922,Franz Schubert ,"Schubert: The Complete Symphonies, Vol. 1 - Symphonies Nos. 2 & 4",Residentie Orkest The Hague,1,Hybrid SACD,14.81,22.99,"Schubert composed his first five symphonies while still a teenager, but they represent just one facet of his prodigious fluency. At this time some of his musical ideas bear a family resemblance to certain themes from Mozart, Haydn and Beethoven, but already his own musical character is evident. He began his Second Symphony in December 1814 and had finished it by March 24th of the following year. He completed the Fourth Symphony in about three to four weeks during April 1816. We should not read too much into the Fourth Symphony’s “Tragic” appendage, added by Schubert as an afterthought. It may be merely an example of the flippant comments which he wrote on some of his youthful scores, but nevertheless the symphony has more gravitas than its predecessors. Schubert also includes a second pair of horns to enrich the texture. Actually, this is the only piece of non-programmatic music to which he gave a descriptive title. After completing the symphonic cycles of Beethoven and Mendelssohn, Jan Willem de Vriend now undertakes Schubert’s complete symphonic output. This is the first volume in that series.",,https://b2b.naxosusa.com/Album.aspx?product=CC%2072739&medium=phy,01 Classical,Classical,,,Austria,2018 Challenge Classics,2018 Challenge Classics,,,,,,,,,,,,,,,,,,,,
2018,Chandos,CHAN 10994,095115199428,Charles Hubert H. Parry,"Parry: Symphony No. 4, Suite Moderne",BBC National Chorus of Wales; BBC National Orchestra of Wales,1,CD,14.03,21.99,"To commemorate the centenary of Parry’s death, Rumon Gamba and the BBC National Orchestra of Wales offer this rare album of major works never recorded before, at the center of which stands the original version of Symphony No. 4. These works highlight Parry’s skills as an orchestrator to supreme effect, the music full of attractive thematic invention, the scores wonderfully expansive, the canvas more intellectual, the many ideas more bold and passionate. The works prove to be a much severer challenge for the musicians but are here masterfully tackled thanks to both orchestra and conductor’s experience performing forgotten or unpublished British repertoire. The Suite modern was written for the Three Choirs Festival. Despite its popularity, the work remained unpublished at Parry’s death and is performed here in a new edition by Jeremy Dibble. The album is completed by Parry’s one and only ballet school, Proserpine. A triptych in miniature, the colorful score is full of great delicacy.",,https://b2b.naxosusa.com/Album.aspx?product=CHAN%2010994&medium=phy,01 Classical,Classical,,,United Kingdom,2018 Chandos Records Ltd,2018 Chandos Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,Chandos,CHAN 5192,095115519226,Gustav Holst,"Holst: Orchestral Works, Vol. 4",Guy Johnston; BBC Philharmonic,1,Hybrid SACD,14.03,21.99,"Five years after the highly-praised release of Volume 3, Sir Andrew Davis returns to his exploration of Holst’s orchestral works with the brilliant BBC Philharmonic, a series initiated almost ten years ago by the late Richard Hickox, then taken over by another expert in British repertoire. This selection of orchestral works by Holst provides a remarkable overview of his career, ranging from such early works as A Winder Idyll- composed in 1897 when he was still studying at the Royal College of Music- to the Scherzo of a symphony on which he was working towards the end of his life. None of the music recorded here was published in his lifetime, and the Scherzo- rarely heard though it is- is the only work to have entered the repertoire. ‘A Moorside Suite,’ originally written for brass band, is featured here in the composer’s rarely heard arrangements for strings. The young British cellist and Classical BRIT winner Guy Johnston is the soloist in Invocation, one of Holst’s most significant works, calling for a subtle balance of virtuosity and expressive qualities.",,https://b2b.naxosusa.com/Album.aspx?product=CHAN%205192&medium=phy,01 Classical,Classical,,,United Kingdom,2018 Chandos Records Ltd,2018 Chandos Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,Chandos,CHAN 5219,095115521922,Hector Berlioz,"Berlioz: Grande Messe des Morts, Op. 5",Bror Magnus Todenes; Collegium Musicum Kor; Bergen Philharmonic Choir; Edvard Grieg Kor; Royal Northern College of Music Choir; Bergen Philharmonic Orchestra; Eikanger-Bjorsvik Musikklag; Musicians from the Bergen Philharmonic Youth Orchestra,1,Hybrid SACD,14.03,21.99,"With this surround-sound recording of Berlioz’s Requiem, Edward Gardner and the Bergen Philharmonic Orchestra tackle the infinite and the immeasurable. All the grandiose, striking beauty of the Requiem’s large-scale ceremonial is encapsulated by first-class vocal and orchestral forces, fully utilizing the spatial possibilities of Grieghallen in Bergen. The matching of space and sonority was one of Berlioz’s lasting obsessions, one experience in St. Paul’s Cathedral in London throwing Berlioz into a delirium of emotion from which he took days to recover. His Grande Messe des morts, notorious for its requirement of four brass bands in addition to a large orchestra and chorus, taken here from live concerts, has often been seen as one of the most emotionally powerful works of its kind. Setting a solemn and austere, even ascetic text, the music is not that of an orthodox believer but of a visionary, inspired by the dramatic implications of death and judgement.",,https://b2b.naxosusa.com/Album.aspx?product=CHAN%205219&medium=phy,01 Classical,Classical,,,United Kingdom,2018 Chandos Records Ltd,2018 Chandos Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,Chandos,CHAN 10992(2),095115199220,Bela Bartok ,Bartok: Complete String Quartets,Arcadia String Quartet,2,CD,29.63,45.99,"Arcadia's very first recording on Chandos, presenting what has been at the very heart of the Quartet's musical career and influences; the complete string quartets by Bartók.",,https://b2b.naxosusa.com/Album.aspx?product=CHAN%2010992(2)&medium=phy,01 Classical,Classical,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Chateau de Versailles,CVS003,3770011431038,Michael Praetorius ,Praetorius: Messe de Noel,Gabrieli Consort and Players; Paul McCreesh,1,DVD,31.19,47.99,"Michael Praetorius was the most prolific German composer of his generation, making use of a beauty of sound and an abundance of instruments worthy of his contemporary Monteverdi. Here we have a festive Christmas Mass as might have been heard in a great Lutheran church in the North of Germany in around 1620.The congregation sang Lutheran Chorals which were part of the other music and which required the presence of the best performers in the city as a support to the children’s and adult’s choir creating an extraordinary musical communion. Spatialising this Christmas Morning Mass in the exceptional architecture of the Royal Chapel of Versailles, Paul McCreesh alternates these monumental pieces and the soloist’s airs in a rich instrumental decoration, giving the work the popular and festive dimension of a brilliant fresco.",,https://b2b.naxosusa.com/Album.aspx?product=CVS003&medium=phy,DVD/Bluray,DVD/Bluray,Classical|Baroque Era,,Germany,2017 Château de Versailles Spectacles,2018 Château de Versailles Spectacles,,19,Benjamin Bleton; Paul McCreesh,Paul McCreesh,1,,2018 Château de Versailles Spectacles,FR,NR,NTSC,0,DVD-5,,,,Color,16:9,1,2018,
2018,Claudio Records,CR5362-2,5016198536226,Franz Schubert ,"Bernard Roberts: Schubert, Vol. 1",Bernard Roberts ,1,CD,13.25,20.99,"This brilliant new release features famed pianist Bernard Roberts performing the works of Franz Schubert. Born in Manchester, Roberts is most remembered for his treatment of the cycle of Beethoven’s piano sonatas, which has been highly acclaimed and remains a reference recording. He is also noted for his recordings of the music of JS Bach. In addition to a busy solo and recording career, Roberts was also fond of performing in chamber ensembles. His favorite chamber music to play was the piano trio repertoire alongside his sons Andrew and Nicholas. This album includes Schubert’s Sonata in B flat major and Drei Klavierstucke D946. These pieces were recorded in The Wathen Hall at St. Paul’s School in 2003.",,https://b2b.naxosusa.com/Album.aspx?product=CR5362-2&medium=phy,01 Classical,Classical,Classical|Piano,,United Kingdom,Claudio Records Ltd,Claudio Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,Claudio Records,CB6043-2,5016198604321,Timothy Baxter; Barbera Sidmouth ,Baxter: The Birth of Jesus - A Christmas Musical,Sarah Leonard; Jenny Miller; Tim Yealland; Graham Gough; Choir of the Convent of the Sacred heart Woldingham; Michael Burbridge,1,CD,13.25,20.99,"Lady Barbara Sidmouth, b. Rochford, (1915 - 1989) was a poet and had a selection of poems published as ""The Whimbrel Selected Poems and Prose.” Her Catholic faith was very important to her and undoubtedly a driving force behind her work. She wrote the libretto to ""The Birth of Jesus"" and sent it to Timothy Baxter asking him to write the music. It appealed to him, as he saw its possibilities. There were three very successful performances in The Queen Elizabeth Hall in 1978, 1981 and 1982, performed for charity purposes. They were all different productions with a variety of soloists, choirs and different players in the orchestra, mostly students from The Royal Academy of Music. The productions also included actors, dancers and choreographers from various theatre groups. All three performances as well as the recording were conducted by the composer Timothy Baxter. This release was expertly dubbed and remastered from a 1978 LP of a live concert.",,https://b2b.naxosusa.com/Album.aspx?product=CB6043-2&medium=phy,01 Classical,Classical,Christian & Gospel|Classic Christian,,United Kingdom,Claudio Records Ltd,Claudio Records Ltd,,,,,,,,,,,,,,,,,,,,
2018,Coro The Sixteen,COR16167,828021616723,William Byrd; Richard Dering; Johannes Eccard; Francisco Guerrero; Jacob Handl; George Kirbye; Orlande de Lassus; Peter Philips; John Sheppard; Jan Pieterszoon Sweelinck; Thomas Tallis; Tomas Luis de Victoria ,The Sixteen: A Renaissance Christmas,The Sixteen,1,CD,14.81,22.99,"Following The Sixteen’s hugely successful album, “Song of the Nativity,” which featured Christmas music from the 19th, 20th, and 21st centuries, this new seasonal offering explores a stunning selection of festive works from the Renaissance. The Sixteen captures the joy and sincerity of the most wonderful of seasons, from the joyous simplicity of plainsong chants ‘Resonemus laudibus’ and ‘Veni, veni Emmanuel’ to the shining purity of Lassus’ polyphonic ‘Videntes stellam Magi’ and Byrd’s jubilant ‘This day Christ was born.’ This album provides a perfect alternative to traditional carols for those looking for something a little different at Christmas. “The Sixteen gives a masterclass in the art of unaccompanied singing, and in close emotional engagement with the pieces chosen… It puts the music front and centre, in this beautifully realized Christmas sequence.” (BBC Music Magazine)",,https://b2b.naxosusa.com/Album.aspx?product=COR16167&medium=phy,01 Classical,Classical,Classical|Choral,,United Kingdom,2018 The Sixteen Productions Ltd.,2018 The Sixteen Productions Ltd.,,,,,,,,,,,,,,,,,,,,
2018,CPO,555032-2,761203503223,Michael Haydn ,M. Haydn: Die Wahrheit der Natur,Maximilian Kiener; Armin Gramer; Lina Ferencz; Nele Gramss; Diana Plasse; Virgil Hartinger; Markus Miesenberger; Salzburger Hofmusik,1,CD,13.25,20.99,"In September 2015 the Salzburger Hofmusik under Wolfgang Brunner presented a semi-scenic performance of the “Salzburg Haydn’s” Singspiel MH 118 during the Salzburg Haydn Week and in cooperation with the Michael Haydn Society and the Mozarteum University of Salzburg. More than two centuries had passed since its premiere in Salzburg, and Die Wahrheit der Natur (The Truth of Nature) is now also finally available on this album. Salzburg’s rich theatrical tradition was once inseparably linked to the Benedictine University. The final comedies presented by students at the university at the end of the academic year along with the participation of members of the court ensemble were in particular very popular and open to all local residents. As the music for this delightful comic and didactic poem penned by the Benedictine priest Florian Reichssiegel demonstrates, Michael Haydn also made original contributions to this genre. Reason, in the guise of Mentor, seeks true art with assistance from the three Graces, the daughters of Nature. During their quest for knowledge the four again and again meet curious types like the vain master of song Vollstreich, the braggart painter Wurmstich, and the ill-mannered schoolmaster Bockstolz and his wife Urschel. The plot includes scenes in which the quest for art is portrayed not only as a series of lessons but also as an entertaining adventure.",,https://b2b.naxosusa.com/Album.aspx?product=555032-2&medium=phy,01 Classical,Classical,,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,CPO,555038-2,761203503827,Jacques-Martin Hotteterre ,"Hotteterre: Complete Chamber Music, Vol. 3",Camerata Koln ,2,CD,26.51,40.99,"Jacques Hotteterre’s suites form the focus of the last volume in our complete edition of his chamber music. The Italian idiom, Hotteterre’s affinity for Italy and its music, distinguish the structure of his works, and this proximity to the goût italien can also be heard in the four Suites op. 5. Hotteterre modified the French suite type consisting of many pieces in the same key and replaced it with a model practically verging on the sonata form. L’art de préluder, a course offering instruction in the so very important capabilities necessary for improvisation, is another highly interesting work by Hotteterre. Here the composer writes short preludes that could be used to introduce suite cycles in the corresponding keys and were supposed to school and inspire the musician’s own gifts of invention. In his pieces from the valuable volume entitled Airs Ornez d’Agremens Hotteterre arranges familiar melodies of French provenance for two or three flutes and writes Doubles for flute solo. These greatly embellished variations are unrivaled in their marvelous display of the ornamental improvisational style of French flute artistry.",,https://b2b.naxosusa.com/Album.aspx?product=555038-2&medium=phy,01 Classical,Classical,Classical|Chamber Music,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,CPO,777673-2,761203767328,Lars-Erik Larsson ,"Larsson: Orchestral Works, Vol. 3",Helsingborg Symphony Orchestra,1,Hybrid SACD,13.25,20.99,"Our recording of Lars-Erik Larsson’s symphonic works is now finally complete. Vol. 3 features the Third Symphony by this composer, who along with Dag Wirén even in today’s Sweden continues to number among the most popular composers of the classical modern period. This also applies to Larsson’s third symphony, a four-movement work written at the end of World War II. It is clearly audible that in this majestic orchestral genre he tended to a style with closer ties to the tradition than he did in his works of smaller format. At the same time, however, this symphony is also his strongest and most individual contribution to this genre. In view of its flawless formal proportions, thorough mastery of the highest quality, and characteristic invention, it is really difficult to understand why Larsson withdrew this symphony shortly after its premiere and retained only the finale, now with a new, lengthier slow introduction and the title Concerto Overture No. 3. This finale is in fact a movement of especially captivating elegance, a unique humorous quality, and outstanding craftsmanship that is very much able to hold its own and represents some of the composer’s best and most typical qualities.",,https://b2b.naxosusa.com/Album.aspx?product=777673-2&medium=phy,01 Classical,Classical,Classical|Orchestral,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,CPO,777730-2,761203773022,Siegmund von Hausegger ,Hausegger: Lieder,Roman Trekel; Cord Garben ,1,CD,13.25,20.99,"Siegmund von Hausegger belongs to the rare guild of creative artists who work exclusively on the basis of inspiration and have a very fine sense of what is happening in the world around them. As soon as the particular zeitgeist opposes them, they fall silent – as did this son of the highly regarded philosopher of music Friedrich von Hausegger. After an early creative wave that produced some symphonic and vocal works above all during the last decade of the nineteenth century and the first years of the twentieth century, Hausegger mainly worked as a conductor and only very rarely wrote music of his own. The songs brought together on this album represent a significant portion of his multifarious and multifaceted vocal oeuvre and show the whole great breadth of this composer whom his contemporaries described as an »extremely upright character« of the highest artistic seriousness but who occasionally – as his songs to texts by Robert Burns reveal – drew on his humorous vein far removed from any sort of cynicism. This production is an ideal complement to the releases featuring Hausegger’s symphonic works released by cpo during the course of recent years.",,https://b2b.naxosusa.com/Album.aspx?product=777730-2&medium=phy,01 Classical,Classical,Classical|Art Song,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,CPO,777950-2,761203795024,Johann Strauss ,Strauss: Aschenbrodel,ORF Radio-Symphonieorchester Wien,2,CD,26.51,40.99," It is really not at all surprising that a composer of dance music might eventually get around to writing a full-length dance composition. But did you know this: that the music for the full-length ballet Aschenbrödel (Cinderella) amounts to the swan song of Johann Strauss? Unfortunately, he did not live long enough to complete the work. Before his death he had orchestrated the first act and half of the third act. The versed ballet composer Josef Bayer was assigned the task of completing the work, and he used the extensive sketches to produce a performable version. Over the years a lot of new source material has surfaced. On the basis of these sources the ORF Radio Symphony Orchestra of Vienna has made a new recording of this work so very rich in melodies. The result is also a sort of rediscovery of Aschenbrödel. Our conductor is the Strauss specialist Ernst Theis.",,https://b2b.naxosusa.com/Album.aspx?product=777950-2&medium=phy,01 Classical,Classical,Classical|Orchestral,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,CPO,555198-2,761203519828,Niels W. Gade ,"Gade: Chamber Works, Vol. 4",Ensemble MidtVest ,1,CD,13.25,20.99,"""Gade’s chamber music is marvelously written and does not deserve to disappear into the footnotes of musical historiography. The Ensemble MidVest is completely committed to Gade’s cause and performs these works recorded in perfect balance with an open naturalness showing his music in the most favorable light."" This is how FonoForum reviewed Vol. 2 of our Gade recordings based on the new historical-critical complete edition of his works. The compositional history of many of these works is long and complicated because he often submitted his earlier works to later revisions. One exception is his String Quartet of 1851, the first complete quartet of his authorship. It is not known why he later distanced himself from this composition inasmuch as it is distinguished by a expressivity stronger than that encountered in his later works. With his one-movement Quintet in F minor he created a work comparable in expression and form to the one-movement dramatic concert overtures with which he had occupied himself ever since his earliest youth.",,https://b2b.naxosusa.com/Album.aspx?product=555198-2&medium=phy,01 Classical,Classical,Classical|Chamber Music,,Germany,2018 cpo,2018 cpo,,,,,,,,,,,,,,,,,,,,
2018,dB Productions,dBCD188,7393787181882,Amanda Maier ,"Amanda Maier, Vol. 3 - Piano Trio; String Quartet",Cecilia Zilliacus; Bengt Forsberg; Kati Raitinen; Julia-Maria Kretz; Johanna Persson; David Huang ,1,CD,13.25,20.99,"There are only world premiere recordings on this concluding Volume 3 of the wonderful music of Amanda Maier (1853-1894), including a recently re-discovered masterpiece: the piano trio in E flat! The previous two volumes of this remarkable, Swedish-German violinist and composer, married to composer Julius Röntgen, have been great successes. On this third volume, violinist Cecilia Zilliacus's and Bengt Forsberg's loving playing is backed up by cellist Kati Raitinen, second violinist Julia-Maria Kretz, and Johanna Persson, viola. Rising-star-pianist David Huang also appears in a four hand piece. Swedish violinist and composer Amanda Maier was the first female graduate in music direction from the Royal College of Stockholm. She performed concerts in Sweden and abroad, and began composing her first works, which she often premiered. With this album, her entire catalogue is now available.",,https://b2b.naxosusa.com/Album.aspx?product=dBCD188&medium=phy,01 Classical,Classical,Classical|Chamber Music,,Sweden,2018 dB Productions Sweden,2018 dB Productions Sweden,,,,,,,,,,,,,,,,,,,,
